secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
15,2012/6/9,22:17:32,524.00,10301.48,24.33,27.30,101358,23.83,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-54.00,-377.00,-254.00,261.85
16,2012/6/9,22:17:33,524.00,10301.48,24.33,27.30,101358,23.83,0,0,0,0,0,14,33,242,0.05,0.13,0.94,-54.00,-377.00,-252.00,261.85
17,2012/6/9,22:17:34,523.00,10261.26,24.42,27.30,101361,23.58,0,0,0,0,0,13,32,243,0.05,0.12,0.95,-54.00,-378.00,-251.00,261.87
18,2012/6/9,22:17:35,524.00,10301.48,24.33,27.30,101368,23.83,0,0,0,0,0,13,34,239,0.05,0.13,0.93,-54.00,-379.00,-252.00,261.89
19,2012/6/9,22:17:36,524.00,10301.48,24.33,27.30,101366,23.91,0,0,0,0,0,13,33,238,0.05,0.13,0.93,-55.00,-380.00,-253.00,261.76
20,2012/6/9,22:17:37,524.00,10301.48,24.33,27.30,101365,23.58,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-54.00,-380.00,-255.00,261.91
21,2012/6/9,22:17:38,523.00,10261.26,24.42,27.30,101364,23.49,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-54.00,-380.00,-254.00,261.91
22,2012/6/9,22:17:39,524.00,10301.48,24.33,27.30,101353,23.99,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-54.00,-378.00,-253.00,261.87
23,2012/6/9,22:17:40,524.00,10301.48,24.33,27.30,101358,23.83,0,1,0,0,0,11,33,234,0.04,0.13,0.91,-55.00,-378.00,-252.00,261.72
24,2012/6/9,22:17:41,524.00,10301.48,24.33,27.30,101365,23.74,0,0,0,0,0,14,33,242,0.05,0.13,0.94,-55.00,-377.00,-251.00,261.70
25,2012/6/9,22:17:42,523.00,10261.26,24.42,27.30,101357,23.74,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-55.00,-378.00,-252.00,261.72
26,2012/6/9,22:17:43,524.00,10301.48,24.33,27.30,101358,23.66,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-56.00,-379.00,-253.00,261.59
27,2012/6/9,22:17:44,524.00,10301.48,24.33,27.30,101358,23.74,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-55.00,-379.00,-254.00,261.74
28,2012/6/9,22:17:45,524.00,10301.48,24.33,27.30,101353,23.91,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-55.00,-380.00,-255.00,261.76
29,2012/6/9,22:17:46,523.00,10261.26,24.42,27.30,101357,24.16,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-55.00,-379.00,-255.00,261.74
30,2012/6/9,22:17:47,524.00,10301.48,24.33,27.30,101355,23.99,0,0,0,0,0,13,33,240,0.05,0.13,0.94,-55.00,-379.00,-253.00,261.74
31,2012/6/9,22:17:48,524.00,10301.48,24.33,27.30,101367,24.08,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-55.00,-378.00,-252.00,261.72
32,2012/6/9,22:17:49,524.00,10301.48,24.33,27.30,101363,24.16,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-55.00,-378.00,-252.00,261.72
33,2012/6/9,22:17:50,524.00,10301.48,24.33,27.30,101359,23.66,0,1,0,0,0,13,32,239,0.05,0.12,0.93,-56.00,-379.00,-253.00,261.59
34,2012/6/9,22:17:51,524.00,10301.48,24.33,27.30,101359,23.83,0,0,0,0,0,15,32,239,0.06,0.12,0.93,-55.00,-380.00,-254.00,261.76
35,2012/6/9,22:17:52,524.00,10301.48,24.33,27.30,101357,24.33,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-55.00,-379.00,-255.00,261.74
36,2012/6/9,22:17:53,523.00,10261.26,24.42,27.30,101367,23.99,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-55.00,-379.00,-254.00,261.74
37,2012/6/9,22:17:54,523.00,10261.26,24.42,27.30,101365,23.16,0,0,0,0,0,14,32,237,0.05,0.12,0.92,-55.00,-379.00,-253.00,261.74
38,2012/6/9,22:17:55,523.00,10261.26,24.42,27.30,101365,23.24,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-55.00,-377.00,-252.00,261.70
39,2012/6/9,22:17:56,523.00,10261.26,24.42,27.30,101364,23.91,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-57.00,-378.00,-251.00,261.42
40,2012/6/9,22:17:57,524.00,10301.48,24.33,27.30,101354,23.99,0,0,0,0,0,13,33,241,0.05,0.13,0.94,-56.00,-379.00,-253.00,261.59
41,2012/6/9,22:17:58,524.00,10301.48,24.33,27.30,101360,23.66,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-56.00,-380.00,-254.00,261.62
42,2012/6/9,22:17:59,523.00,10261.26,24.42,27.30,101363,23.66,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-55.00,-379.00,-255.00,261.74
43,2012/6/9,22:18:00,523.00,10261.26,24.42,27.30,101360,24.16,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-55.00,-378.00,-254.00,261.72
44,2012/6/9,22:18:01,524.00,10301.48,24.33,27.30,101363,23.16,0,1,0,0,0,14,32,240,0.05,0.12,0.94,-55.00,-379.00,-253.00,261.74
45,2012/6/9,22:18:02,524.00,10301.48,24.33,27.30,101363,23.58,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-56.00,-377.00,-251.00,261.55
