secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
55,2012/6/9,22:55:28,498.00,9305.49,26.63,27.00,101405,24.07,0,0,0,0,0,25,73,234,0.10,0.28,0.91,958.00,-1389.00,1197.00,304.59
57,2012/6/9,22:55:30,498.00,9305.49,26.63,27.10,101408,23.90,0,0,0,0,0,25,71,235,0.10,0.28,0.92,959.00,-1389.00,1196.00,304.62
59,2012/6/9,22:55:32,498.00,9305.49,26.63,27.10,101406,23.90,0,0,0,0,0,25,73,233,0.10,0.28,0.91,962.00,-1390.00,1196.00,304.69
61,2012/6/9,22:55:34,497.00,9269.14,26.72,27.10,101407,24.15,0,1,0,0,0,25,72,233,0.10,0.28,0.91,958.00,-1390.00,1196.00,304.57
63,2012/6/9,22:55:36,497.00,9269.14,26.72,27.10,101404,23.98,0,0,0,0,0,26,73,234,0.10,0.28,0.91,961.00,-1390.00,1196.00,304.66
65,2012/6/9,22:55:38,497.00,9269.14,26.72,27.10,101408,24.23,0,0,0,0,0,24,73,233,0.09,0.28,0.91,959.00,-1390.00,1195.00,304.60
67,2012/6/9,22:55:40,497.00,9269.14,26.72,27.10,101414,23.48,0,0,0,0,0,26,72,233,0.10,0.28,0.91,958.00,-1389.00,1195.00,304.59
69,2012/6/9,22:55:42,497.00,9269.14,26.72,27.10,101403,24.23,0,0,0,0,0,25,73,234,0.10,0.28,0.91,959.00,-1390.00,1196.00,304.60
71,2012/6/9,22:55:44,497.00,9269.14,26.72,27.10,101398,24.15,0,0,0,0,0,26,73,231,0.10,0.28,0.90,960.00,-1389.00,1196.00,304.65
73,2012/6/9,22:55:46,497.00,9269.14,26.72,27.10,101405,24.15,0,1,0,0,0,26,72,233,0.10,0.28,0.91,959.00,-1388.00,1195.00,304.64
75,2012/6/9,22:55:48,497.00,9269.14,26.72,27.10,101404,24.32,0,0,0,0,0,25,73,234,0.10,0.28,0.91,957.00,-1389.00,1195.00,304.57
77,2012/6/9,22:55:50,497.00,9269.14,26.72,27.10,101400,24.65,0,0,0,0,0,24,73,234,0.09,0.28,0.91,957.00,-1389.00,1195.00,304.57
79,2012/6/9,22:55:52,497.00,9269.14,26.72,27.20,101395,24.07,0,0,0,0,0,25,72,233,0.10,0.28,0.91,960.00,-1389.00,1196.00,304.65
81,2012/6/9,22:55:54,497.00,9269.14,26.72,27.20,101404,23.82,0,0,0,0,0,25,73,233,0.10,0.28,0.91,957.00,-1390.00,1195.00,304.55
83,2012/6/9,22:55:56,497.00,9269.14,26.72,27.20,101411,23.73,0,1,0,0,0,25,73,233,0.10,0.28,0.91,959.00,-1389.00,1195.00,304.62
85,2012/6/9,22:55:58,497.00,9269.14,26.72,27.20,101407,24.32,0,0,0,0,0,26,73,232,0.10,0.28,0.90,958.00,-1388.00,1195.00,304.61
87,2012/6/9,22:56:00,497.00,9269.14,26.72,27.20,101409,23.82,0,0,0,0,0,25,72,233,0.10,0.28,0.91,957.00,-1388.00,1196.00,304.59
89,2012/6/9,22:56:02,497.00,9269.14,26.72,27.20,101408,24.07,0,0,0,0,0,25,72,233,0.10,0.28,0.91,959.00,-1390.00,1194.00,304.60
91,2012/6/9,22:56:04,497.00,9269.14,26.72,27.20,101402,24.23,0,0,0,0,0,25,73,233,0.10,0.28,0.91,962.00,-1388.00,1194.00,304.73
93,2012/6/9,22:56:06,497.00,9269.14,26.72,27.20,101405,23.82,0,1,0,0,0,25,73,233,0.10,0.28,0.91,958.00,-1388.00,1195.00,304.61
95,2012/6/9,22:56:08,497.00,9269.14,26.72,27.20,101409,23.90,0,0,0,0,0,25,73,232,0.10,0.28,0.90,957.00,-1388.00,1194.00,304.59
97,2012/6/9,22:56:10,497.00,9269.14,26.72,27.30,101406,24.48,0,0,0,0,0,25,72,234,0.10,0.28,0.91,957.00,-1388.00,1194.00,304.59
99,2012/6/9,22:56:12,497.00,9269.14,26.72,27.30,101404,24.15,0,0,0,0,0,25,72,232,0.10,0.28,0.90,957.00,-1388.00,1194.00,304.59
101,2012/6/9,22:56:14,497.00,9269.14,26.72,27.30,101407,24.40,0,0,0,0,0,24,73,233,0.09,0.28,0.91,961.00,-1388.00,1194.00,304.70
103,2012/6/9,22:56:16,497.00,9269.14,26.72,27.30,101408,23.98,0,0,0,0,0,25,73,233,0.10,0.28,0.91,958.00,-1387.00,1194.00,304.63
105,2012/6/9,22:56:18,497.00,9269.14,26.72,27.30,101413,23.82,0,1,0,0,0,25,71,232,0.10,0.28,0.90,958.00,-1388.00,1194.00,304.61
107,2012/6/9,22:56:20,497.00,9269.14,26.72,27.30,101403,23.73,0,0,0,0,0,24,73,233,0.09,0.28,0.91,959.00,-1388.00,1193.00,304.64
109,2012/6/9,22:56:22,497.00,9269.14,26.72,27.30,101404,24.07,0,0,0,0,0,25,72,234,0.10,0.28,0.91,958.00,-1388.00,1193.00,304.61
111,2012/6/9,22:56:24,497.00,9269.14,26.72,27.30,101408,24.15,0,0,0,0,0,26,73,233,0.10,0.28,0.91,958.00,-1385.00,1194.00,304.67
113,2012/6/9,22:56:26,497.00,9269.14,26.72,27.30,101413,23.73,0,0,0,0,0,25,73,233,0.10,0.28,0.91,956.00,-1387.00,1195.00,304.58
115,2012/6/9,22:56:28,497.00,9269.14,26.72,27.40,101409,23.98,0,1,0,0,0,24,73,234,0.09,0.28,0.91,959.00,-1388.00,1193.00,304.64
117,2012/6/9,22:56:30,497.00,9269.14,26.72,27.40,101400,23.90,0,0,0,0,0,26,72,234,0.10,0.28,0.91,958.00,-1387.00,1192.00,304.63
