secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
41,2012/6/9,22:13:20,534.00,10712.76,23.46,27.40,101365,23.16,0,0,0,0,0,14,33,238,0.05,0.13,0.93,-15.00,-382.00,-258.00,267.75
43,2012/6/9,22:13:22,533.00,10670.88,23.55,27.40,101357,23.57,0,0,0,0,0,12,32,240,0.05,0.12,0.94,-15.00,-381.00,-259.00,267.75
45,2012/6/9,22:13:24,534.00,10712.76,23.46,27.50,101364,24.66,0,1,0,0,0,13,32,240,0.05,0.12,0.94,-15.00,-378.00,-256.00,267.73
47,2012/6/9,22:13:26,533.00,10670.88,23.55,27.40,101362,24.41,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-16.00,-380.00,-256.00,267.59
49,2012/6/9,22:13:28,532.00,10629.16,23.63,27.50,101364,24.16,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-15.00,-382.00,-258.00,267.75
51,2012/6/9,22:13:30,532.00,10629.16,23.63,27.50,101360,23.91,0,0,0,0,0,14,31,239,0.05,0.12,0.93,-15.00,-382.00,-259.00,267.75
53,2012/6/9,22:13:32,532.00,10629.16,23.63,27.50,101358,23.91,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-15.00,-379.00,-257.00,267.73
55,2012/6/9,22:13:34,532.00,10629.16,23.63,27.50,101350,23.57,0,1,0,0,0,13,32,239,0.05,0.12,0.93,-16.00,-380.00,-256.00,267.59
57,2012/6/9,22:13:36,531.00,10587.62,23.72,27.50,101365,23.99,0,0,0,0,0,13,33,240,0.05,0.13,0.94,-15.00,-382.00,-258.00,267.75
59,2012/6/9,22:13:38,530.00,10546.25,23.81,27.50,101366,23.91,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-14.00,-383.00,-259.00,267.91
61,2012/6/9,22:13:40,530.00,10546.25,23.81,27.50,101368,23.74,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-15.00,-379.00,-257.00,267.73
63,2012/6/9,22:13:42,530.00,10546.25,23.81,27.50,101351,24.66,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-16.00,-380.00,-255.00,267.59
65,2012/6/9,22:13:44,530.00,10546.25,23.81,27.50,101364,24.16,0,1,0,0,0,15,33,239,0.06,0.13,0.93,-16.00,-381.00,-257.00,267.60
67,2012/6/9,22:13:46,529.00,10505.04,23.90,27.50,101356,24.49,0,0,0,0,0,13,33,239,0.05,0.13,0.93,-15.00,-383.00,-259.00,267.76
69,2012/6/9,22:13:48,530.00,10546.25,23.81,27.50,101366,24.41,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-15.00,-380.00,-258.00,267.74
