secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
60,2012/6/10,13:51:50,509.00,9714.57,25.65,44.90,90269,238.75,0,0,0,0,0,-1,-26,231,-0.00,-0.10,0.90,-123.00,-416.00,633.00,253.53
62,2012/6/10,13:51:52,513.00,9867.71,25.30,44.90,90189,246.49,0,0,0,0,0,-2,-23,230,-0.01,-0.09,0.90,-78.00,-462.00,629.00,260.42
64,2012/6/10,13:51:54,516.00,9984.14,25.04,44.90,90119,253.11,0,0,0,0,0,-2,-26,233,-0.01,-0.10,0.91,-12.00,-416.00,621.00,268.35
66,2012/6/10,13:51:56,518.00,10062.54,24.86,44.90,90042,260.11,0,0,0,0,0,-2,-26,230,-0.01,-0.10,0.90,13.00,-347.00,642.00,272.15
68,2012/6/10,13:51:58,518.00,10062.54,24.86,44.90,89960,267.31,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,-64.00,-321.00,640.00,258.72
70,2012/6/10,13:52:00,518.00,10062.54,24.86,44.90,89885,274.79,0,1,0,0,0,-1,-26,233,-0.00,-0.10,0.91,-112.00,-299.00,657.00,249.46
72,2012/6/10,13:52:02,518.00,10062.54,24.86,44.90,89808,282.09,0,0,0,0,0,0,-27,230,0.00,-0.11,0.90,-130.00,-323.00,650.00,248.08
74,2012/6/10,13:52:04,518.00,10062.54,24.86,44.90,89724,289.77,0,0,0,0,0,-1,-25,227,-0.00,-0.10,0.89,-130.00,-328.00,649.00,248.38
76,2012/6/10,13:52:06,519.00,10101.96,24.77,44.90,89653,296.33,0,0,0,0,0,-1,-25,230,-0.00,-0.10,0.90,-130.00,-321.00,653.00,247.95
78,2012/6/10,13:52:08,520.00,10141.55,24.68,44.80,89584,301.86,0,0,0,0,0,-3,-26,229,-0.01,-0.10,0.89,-118.00,-312.00,652.00,249.28
80,2012/6/10,13:52:10,519.00,10101.96,24.77,44.80,89513,308.71,0,1,0,0,0,-2,-27,230,-0.01,-0.11,0.90,-76.00,-294.00,656.00,255.51
82,2012/6/10,13:52:12,518.00,10062.54,24.86,44.80,89460,313.49,0,0,0,0,0,0,-28,231,0.00,-0.11,0.90,-15.00,-332.00,641.00,267.41
84,2012/6/10,13:52:14,519.00,10101.96,24.77,44.80,89402,319.60,0,0,0,0,0,-1,-26,233,-0.00,-0.10,0.91,10.00,-419.00,627.00,271.37
86,2012/6/10,13:52:16,521.00,10181.30,24.60,44.80,89343,325.43,0,0,0,0,0,1,-29,235,0.00,-0.11,0.92,-83.00,-448.00,625.00,259.50
88,2012/6/10,13:52:18,524.00,10301.48,24.33,44.80,89283,331.35,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,-146.00,-339.00,651.00,246.70
90,2012/6/10,13:52:20,523.00,10261.26,24.42,44.80,89223,337.46,0,0,0,0,0,-1,-29,235,-0.00,-0.11,0.92,-40.00,-313.00,646.00,262.72
92,2012/6/10,13:52:22,521.00,10181.30,24.60,44.80,89150,343.39,0,1,0,0,0,-2,-28,234,-0.01,-0.11,0.91,9.00,-412.00,627.00,271.25
94,2012/6/10,13:52:24,521.00,10181.30,24.60,44.80,89086,349.23,0,0,0,0,0,0,-26,232,0.00,-0.10,0.90,-85.00,-446.00,625.00,259.21
96,2012/6/10,13:52:26,524.00,10301.48,24.33,44.80,89019,355.83,0,0,0,0,0,1,-27,228,0.00,-0.11,0.89,-148.00,-378.00,645.00,248.62
98,2012/6/10,13:52:28,527.00,10423.13,24.07,44.80,88958,361.30,0,0,0,0,0,0,-28,231,0.00,-0.11,0.90,-92.00,-302.00,652.00,253.06
100,2012/6/10,13:52:30,526.00,10382.41,24.16,44.80,88903,367.81,0,0,0,0,0,-1,-30,233,-0.00,-0.12,0.91,-20.00,-338.00,637.00,266.61
102,2012/6/10,13:52:32,524.00,10301.48,24.33,44.80,88828,373.85,0,1,0,0,0,0,-28,234,0.00,-0.11,0.91,10.00,-405.00,627.00,271.41
104,2012/6/10,13:52:34,523.00,10261.26,24.42,44.80,88764,379.62,0,0,0,0,0,-1,-26,234,-0.00,-0.10,0.91,-1.00,-419.00,624.00,269.86
106,2012/6/10,13:52:36,522.00,10221.20,24.51,44.80,88695,386.51,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,2.00,-428.00,625.00,270.27
108,2012/6/10,13:52:38,522.00,10221.20,24.51,44.80,88614,393.23,0,0,0,0,0,-2,-25,235,-0.01,-0.10,0.92,5.00,-380.00,630.00,270.75
110,2012/6/10,13:52:40,522.00,10221.20,24.51,44.80,88548,400.42,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,20.00,-378.00,634.00,273.03
112,2012/6/10,13:52:42,522.00,10221.20,24.51,44.80,88472,407.24,0,0,0,0,0,0,-29,234,0.00,-0.11,0.91,-21.00,-329.00,642.00,266.35
114,2012/6/10,13:52:44,523.00,10261.26,24.42,44.80,88394,414.73,0,1,0,0,0,-1,-28,230,-0.00,-0.11,0.90,-36.00,-300.00,655.00,263.16
116,2012/6/10,13:52:46,522.00,10221.20,24.51,44.80,88325,421.09,0,0,0,0,0,0,-26,226,0.00,-0.10,0.88,-97.00,-301.00,654.00,252.14
118,2012/6/10,13:52:48,521.00,10181.30,24.60,44.80,88254,427.63,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-92.00,-300.00,654.00,252.95
