secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
49,2012/6/10,15:07:39,997.00,376175.90,-39.09,14.90,20214,197.58,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-101.00,-518.00,742.00,258.97
51,2012/6/10,15:07:41,998.00,391616.06,-39.64,14.90,20201,208.00,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-126.00,-503.00,747.00,255.94
53,2012/6/10,15:07:43,999.00,408341.50,-40.22,14.90,20181,215.92,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-163.00,-456.00,760.00,250.33
55,2012/6/10,15:07:45,998.00,391616.06,-39.64,14.80,20169,221.76,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-169.00,-419.00,768.00,248.03
57,2012/6/10,15:07:47,996.00,361880.03,-38.55,14.80,20148,227.61,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-161.00,-392.00,774.00,247.67
59,2012/6/10,15:07:49,996.00,361880.03,-38.55,14.80,20125,236.38,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-163.00,-394.00,774.00,247.52
61,2012/6/10,15:07:51,996.00,361880.03,-38.55,14.80,20104,241.40,0,0,0,0,0,0,-31,244,0.00,-0.12,0.95,-169.00,-408.00,772.00,247.50
63,2012/6/10,15:07:53,996.00,361880.03,-38.55,14.80,20090,250.60,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-173.00,-441.00,766.00,248.58
65,2012/6/10,15:07:55,997.00,376175.90,-39.09,14.70,20074,256.88,0,0,0,0,0,1,-29,237,0.00,-0.11,0.92,-156.00,-478.00,756.00,251.93
67,2012/6/10,15:07:57,998.00,391616.06,-39.64,14.70,20059,261.49,0,0,0,0,0,1,-27,232,0.00,-0.11,0.90,-122.00,-504.00,746.00,256.39
69,2012/6/10,15:07:59,998.00,391616.06,-39.64,14.70,20049,268.62,0,1,0,0,0,0,-30,245,0.00,-0.12,0.96,-104.00,-530.00,746.00,258.90
71,2012/6/10,15:08:01,999.00,408341.50,-40.22,14.70,20026,277.85,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-103.00,-517.00,743.00,258.73
73,2012/6/10,15:08:03,999.00,408341.50,-40.22,14.70,20007,287.09,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-117.00,-529.00,749.00,257.53
75,2012/6/10,15:08:05,1000.00,426521.71,-40.82,14.70,19998,292.55,0,0,0,0,0,0,-30,242,0.00,-0.12,0.94,-142.00,-487.00,751.00,253.74
77,2012/6/10,15:08:07,1001.00,446355.03,-41.44,14.70,19984,302.22,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-156.00,-494.00,758.00,252.47
79,2012/6/10,15:08:09,1001.00,446355.03,-41.44,14.60,19959,305.16,0,1,0,0,0,0,-28,237,0.00,-0.11,0.92,-161.00,-452.00,760.00,250.39
81,2012/6/10,15:08:11,1002.00,468077.53,-42.08,14.60,19950,313.58,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-169.00,-482.00,762.00,250.68
83,2012/6/10,15:08:13,1001.00,446355.03,-41.44,14.60,19924,324.96,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-162.00,-453.00,760.00,250.32
85,2012/6/10,15:08:15,1001.00,446355.03,-41.44,14.60,19913,329.60,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-173.00,-486.00,766.00,250.41
87,2012/6/10,15:08:17,1000.00,426521.71,-40.82,14.50,19886,338.46,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-162.00,-448.00,761.00,250.12
89,2012/6/10,15:08:19,1001.00,446355.03,-41.44,14.50,19866,346.06,0,1,0,0,0,0,-30,245,0.00,-0.12,0.96,-164.00,-483.00,761.00,251.25
91,2012/6/10,15:08:21,1002.00,468077.53,-42.08,14.50,19855,350.71,0,0,0,0,0,-1,-29,245,-0.00,-0.11,0.96,-159.00,-465.00,758.00,251.12
93,2012/6/10,15:08:23,1003.00,491972.53,-42.75,14.50,19836,363.39,0,0,0,0,0,1,-28,235,0.00,-0.11,0.92,-148.00,-493.00,755.00,253.29
95,2012/6/10,15:08:25,1003.00,491972.53,-42.75,14.50,19816,366.78,0,0,0,0,0,1,-29,240,0.00,-0.11,0.94,-134.00,-503.00,750.00,255.08
97,2012/6/10,15:08:27,1003.00,491972.53,-42.75,14.40,19795,374.83,0,0,0,0,0,0,-31,246,0.00,-0.12,0.96,-148.00,-497.00,756.00,253.42
99,2012/6/10,15:08:29,1004.00,518379.59,-43.45,14.40,19781,383.30,0,1,0,0,0,1,-29,236,0.00,-0.11,0.92,-147.00,-508.00,756.00,253.86
101,2012/6/10,15:08:31,1004.00,518379.59,-43.45,14.40,19758,393.49,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-169.00,-468.00,762.00,250.14
103,2012/6/10,15:08:33,1004.00,518379.59,-43.45,14.40,19734,401.55,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-167.00,-465.00,763.00,250.24
105,2012/6/10,15:08:35,1004.00,518379.59,-43.45,14.40,19718,409.62,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-166.00,-435.00,765.00,249.11
107,2012/6/10,15:08:37,1004.00,518379.59,-43.45,14.40,19702,416.00,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-172.00,-442.00,767.00,248.74
109,2012/6/10,15:08:39,1004.00,518379.59,-43.45,14.30,19680,427.07,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-174.00,-439.00,768.00,248.38
111,2012/6/10,15:08:41,1003.00,491972.53,-42.75,14.30,19657,433.03,0,1,0,0,0,1,-31,241,0.00,-0.12,0.94,-167.00,-468.00,763.00,250.36
113,2012/6/10,15:08:43,1002.00,468077.53,-42.08,14.30,19638,443.69,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-167.00,-464.00,763.00,250.21
115,2012/6/10,15:08:45,1002.00,468077.53,-42.08,14.30,19614,452.65,0,0,0,0,0,1,-30,237,0.00,-0.12,0.92,-149.00,-491.00,756.00,253.12
117,2012/6/10,15:08:47,1002.00,468077.53,-42.08,14.30,19602,460.76,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-160.00,-478.00,760.00,251.49
