secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
61,2012/6/10,15:29:47,999.00,408341.50,-40.22,5.20,11083,277.07,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-182.00,-454.00,806.00,248.16
63,2012/6/10,15:29:49,998.00,391616.06,-39.64,5.20,11077,274.04,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,-179.00,-460.00,804.00,248.74
65,2012/6/10,15:29:51,996.00,361880.03,-38.55,5.20,11068,283.14,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-176.00,-482.00,801.00,249.94
67,2012/6/10,15:29:53,995.00,348605.84,-38.03,5.20,11066,294.54,0,0,0,0,0,1,-27,231,0.00,-0.11,0.90,-169.00,-490.00,797.00,250.97
69,2012/6/10,15:29:55,996.00,361880.03,-38.55,5.20,11047,297.58,0,1,0,0,0,1,-29,244,0.00,-0.11,0.95,-180.00,-484.00,802.00,249.60
71,2012/6/10,15:29:57,996.00,361880.03,-38.55,5.20,11038,305.95,0,0,0,0,0,-1,-29,250,-0.00,-0.11,0.97,-164.00,-500.00,795.00,251.84
73,2012/6/10,15:29:59,998.00,391616.06,-39.64,5.20,11023,313.56,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-183.00,-483.00,804.00,249.25
75,2012/6/10,15:30:01,999.00,408341.50,-40.22,5.10,11010,322.71,0,0,0,0,0,0,-30,241,0.00,-0.12,0.94,-160.00,-503.00,793.00,252.35
77,2012/6/10,15:30:03,999.00,408341.50,-40.22,5.10,10998,333.39,0,0,0,0,0,0,-29,249,0.00,-0.11,0.97,-185.00,-480.00,804.00,248.92
79,2012/6/10,15:30:05,999.00,408341.50,-40.22,5.10,10998,345.60,0,1,0,0,0,1,-30,245,0.00,-0.12,0.96,-172.00,-483.00,799.00,250.40
81,2012/6/10,15:30:07,998.00,391616.06,-39.64,5.10,10984,352.48,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-188.00,-451.00,810.00,247.37
83,2012/6/10,15:30:09,999.00,408341.50,-40.22,5.10,10964,360.90,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-172.00,-450.00,803.00,249.08
85,2012/6/10,15:30:11,999.00,408341.50,-40.22,5.10,10962,357.07,0,0,0,0,0,0,-31,250,0.00,-0.12,0.97,-184.00,-452.00,808.00,247.85
87,2012/6/10,15:30:13,999.00,408341.50,-40.22,5.10,10945,380.81,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,-169.00,-474.00,798.00,250.38
89,2012/6/10,15:30:15,999.00,408341.50,-40.22,5.10,10934,382.34,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-150.00,-520.00,791.00,253.91
91,2012/6/10,15:30:17,999.00,408341.50,-40.22,5.10,10924,394.61,0,0,0,0,0,0,-29,249,0.00,-0.11,0.97,-127.00,-534.00,785.00,256.62
93,2012/6/10,15:30:19,999.00,408341.50,-40.22,5.10,10920,396.15,0,0,0,0,0,1,-30,247,0.00,-0.12,0.96,-108.00,-559.00,786.00,259.07
95,2012/6/10,15:30:21,1000.00,426521.71,-40.82,5.10,10899,412.28,0,0,0,0,0,1,-27,232,0.00,-0.11,0.90,-96.00,-552.00,782.00,260.13
97,2012/6/10,15:30:23,1001.00,446355.03,-41.44,5.10,10886,424.60,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-120.00,-537.00,784.00,257.40
99,2012/6/10,15:30:25,1002.00,468077.53,-42.08,5.10,10879,423.82,0,1,0,0,0,1,-30,251,0.00,-0.12,0.98,-118.00,-536.00,783.00,257.58
101,2012/6/10,15:30:27,1003.00,491972.53,-42.75,5.00,10860,440.00,0,0,0,0,0,0,-30,250,0.00,-0.12,0.97,-138.00,-519.00,788.00,255.11
103,2012/6/10,15:30:29,1004.00,518379.59,-43.45,5.00,10849,446.17,0,0,0,0,0,1,-29,237,0.00,-0.11,0.92,-134.00,-520.00,786.00,255.55
105,2012/6/10,15:30:31,1004.00,518379.59,-43.45,5.00,10847,456.21,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,-140.00,-530.00,789.00,255.20
107,2012/6/10,15:30:33,1005.00,547724.00,-44.19,5.00,10829,463.16,0,0,0,0,0,1,-29,247,0.00,-0.11,0.96,-109.00,-537.00,781.00,258.53
109,2012/6/10,15:30:35,1005.00,547724.00,-44.19,5.00,10805,481.72,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-102.00,-554.00,784.00,259.57
111,2012/6/10,15:30:37,1005.00,547724.00,-44.19,5.00,10794,481.72,0,1,0,0,0,1,-28,236,0.00,-0.11,0.92,-36.00,-531.00,778.00,266.12
113,2012/6/10,15:30:39,1004.00,518379.59,-43.45,5.00,10789,497.99,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-43.00,-555.00,781.00,265.57
115,2012/6/10,15:30:41,1004.00,518379.59,-43.45,5.00,10778,507.30,0,0,0,0,0,1,-27,236,0.00,-0.11,0.92,-24.00,-522.00,779.00,267.37
117,2012/6/10,15:30:43,1002.00,468077.53,-42.08,5.00,10766,513.51,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-66.00,-562.00,781.00,263.30
