secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
65,2012/6/10,12:56:43,393.00,6119.57,36.48,40.00,100273,24.00,0,0,0,0,0,2,8,236,0.01,0.03,0.92,-250.00,-727.00,-353.00,251.02
67,2012/6/10,12:56:45,389.00,6019.07,36.88,40.00,100270,24.25,0,0,0,0,0,2,9,236,0.01,0.04,0.92,-252.00,-727.00,-354.00,250.88
69,2012/6/10,12:56:47,389.00,6019.07,36.88,40.00,100274,24.00,0,1,0,0,0,1,7,236,0.00,0.03,0.92,-250.00,-727.00,-353.00,251.02
71,2012/6/10,12:56:49,389.00,6019.07,36.88,40.00,100274,23.83,0,0,0,0,0,6,11,235,0.02,0.04,0.92,-252.00,-727.00,-354.00,250.88
73,2012/6/10,12:56:51,388.00,5994.14,36.98,40.00,100272,24.08,0,0,0,0,0,1,8,236,0.00,0.03,0.92,-251.00,-727.00,-354.00,250.95
75,2012/6/10,12:56:53,385.00,5919.83,37.28,40.10,100271,24.08,0,0,0,0,0,1,9,236,0.00,0.04,0.92,-251.00,-726.00,-353.00,250.93
77,2012/6/10,12:56:55,383.00,5870.67,37.49,40.10,100279,24.08,0,0,0,0,0,1,13,240,0.00,0.05,0.94,-251.00,-726.00,-354.00,250.93
79,2012/6/10,12:56:57,383.00,5870.67,37.49,40.10,100274,24.00,0,0,0,0,0,8,10,238,0.03,0.04,0.93,-252.00,-727.00,-353.00,250.88
81,2012/6/10,12:56:59,384.00,5895.21,37.39,40.10,100273,24.00,0,1,0,0,0,0,4,237,0.00,0.02,0.92,-248.00,-727.00,-353.00,251.16
83,2012/6/10,12:57:01,384.00,5895.21,37.39,40.10,100275,23.83,0,0,0,0,0,3,8,236,0.01,0.03,0.92,-251.00,-726.00,-353.00,250.93
85,2012/6/10,12:57:03,382.00,5846.21,37.59,40.10,100282,23.41,0,0,0,0,0,4,3,237,0.02,0.01,0.92,-251.00,-726.00,-353.00,250.93
87,2012/6/10,12:57:05,380.00,5797.51,37.80,40.10,100274,23.92,0,0,0,0,0,6,10,234,0.02,0.04,0.91,-251.00,-726.00,-353.00,250.93
89,2012/6/10,12:57:07,378.00,5749.12,38.00,40.10,100278,23.58,0,0,0,0,0,1,9,235,0.00,0.04,0.92,-250.00,-727.00,-353.00,251.02
91,2012/6/10,12:57:09,377.00,5725.03,38.10,40.10,100281,23.75,0,1,0,0,0,1,9,236,0.00,0.04,0.92,-251.00,-726.00,-354.00,250.93
93,2012/6/10,12:57:11,377.00,5725.03,38.10,40.20,100277,24.17,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-250.00,-728.00,-354.00,251.05
95,2012/6/10,12:57:13,377.00,5725.03,38.10,40.20,100277,23.66,0,0,0,0,0,1,10,237,0.00,0.04,0.92,-249.00,-725.00,-353.00,251.05
97,2012/6/10,12:57:15,378.00,5749.12,38.00,40.20,100279,24.17,0,0,0,0,0,1,8,236,0.00,0.03,0.92,-251.00,-728.00,-354.00,250.98
99,2012/6/10,12:57:17,379.00,5773.28,37.90,40.20,100281,23.66,0,0,0,0,0,-1,11,237,-0.00,0.04,0.92,-250.00,-727.00,-354.00,251.02
101,2012/6/10,12:57:19,380.00,5797.51,37.80,40.20,100277,24.25,0,0,0,0,0,0,10,238,0.00,0.04,0.93,-250.00,-726.00,-353.00,251.00
103,2012/6/10,12:57:21,382.00,5846.21,37.59,40.20,100279,24.17,0,1,0,0,0,2,15,239,0.01,0.06,0.93,-248.00,-726.00,-353.00,251.14
105,2012/6/10,12:57:23,381.00,5821.82,37.69,40.20,100277,23.66,0,0,0,0,0,0,17,237,0.00,0.07,0.92,-248.00,-727.00,-354.00,251.16
107,2012/6/10,12:57:25,381.00,5821.82,37.69,40.20,100277,23.83,0,0,0,0,0,0,10,237,0.00,0.04,0.92,-250.00,-727.00,-353.00,251.02
109,2012/6/10,12:57:27,380.00,5797.51,37.80,40.30,100277,23.75,0,0,0,0,0,1,12,238,0.00,0.05,0.93,-249.00,-725.00,-353.00,251.05
111,2012/6/10,12:57:29,376.00,5701.02,38.21,40.30,100275,23.83,0,0,0,0,0,3,9,235,0.01,0.04,0.92,-249.00,-725.00,-353.00,251.05
113,2012/6/10,12:57:31,375.00,5677.08,38.31,40.30,100273,23.66,0,1,0,0,0,1,9,237,0.00,0.04,0.92,-250.00,-725.00,-353.00,250.97
115,2012/6/10,12:57:33,376.00,5701.02,38.21,40.30,100281,24.25,0,0,0,0,0,4,9,234,0.02,0.04,0.91,-249.00,-726.00,-353.00,251.07
117,2012/6/10,12:57:35,377.00,5725.03,38.10,40.30,100273,24.34,0,0,0,0,0,0,12,237,0.00,0.05,0.92,-249.00,-726.00,-354.00,251.07
