secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
69,2012/6/10,13:29:54,352.00,5146.23,40.74,44.00,100262,24.09,0,1,0,0,0,-5,36,228,-0.02,0.14,0.89,338.00,-566.00,56.00,300.84
71,2012/6/10,13:29:56,352.00,5146.23,40.74,44.00,100270,23.75,0,0,0,0,1,0,26,231,0.00,0.10,0.90,307.00,-538.00,62.00,299.71
73,2012/6/10,13:29:58,352.00,5146.23,40.74,44.00,100265,24.09,0,0,1,0,1,-5,48,264,-0.02,0.19,1.03,303.00,-517.00,40.00,300.37
75,2012/6/10,13:30:00,352.00,5146.23,40.74,44.00,100267,22.91,0,0,0,0,1,19,35,216,0.07,0.14,0.84,364.00,-585.00,20.00,301.89
77,2012/6/10,13:30:02,352.00,5146.23,40.74,44.00,100278,23.41,0,0,1,0,1,34,65,228,0.13,0.25,0.89,330.00,-578.00,-18.00,299.72
79,2012/6/10,13:30:04,353.00,5168.55,40.63,44.00,100268,23.83,0,1,0,0,0,6,34,243,0.02,0.13,0.95,392.00,-588.00,-60.00,303.69
81,2012/6/10,13:30:06,353.00,5168.55,40.63,44.00,100272,23.75,0,0,0,0,0,9,54,224,0.04,0.21,0.87,381.00,-600.00,-12.00,302.42
83,2012/6/10,13:30:08,353.00,5168.55,40.63,44.00,100272,23.50,0,0,0,0,0,8,60,221,0.03,0.23,0.86,368.00,-605.00,8.00,301.31
85,2012/6/10,13:30:10,353.00,5168.55,40.63,44.00,100273,23.58,0,0,0,0,1,-6,24,241,-0.02,0.09,0.94,359.00,-563.00,39.00,302.52
87,2012/6/10,13:30:12,352.00,5146.23,40.74,44.10,100273,23.33,0,0,0,0,0,17,37,218,0.07,0.14,0.85,335.00,-557.00,27.00,301.02
89,2012/6/10,13:30:14,352.00,5146.23,40.74,44.10,100259,24.76,0,0,0,0,0,39,16,211,0.15,0.06,0.82,190.00,-610.00,152.00,287.30
91,2012/6/10,13:30:16,352.00,5146.23,40.74,44.10,100266,24.42,0,1,0,0,0,-4,18,194,-0.02,0.07,0.76,192.00,-615.00,155.00,287.34
93,2012/6/10,13:30:18,352.00,5146.23,40.74,44.10,100263,24.34,0,0,0,0,0,48,-7,181,0.19,-0.03,0.71,170.00,-595.00,163.00,285.95
95,2012/6/10,13:30:20,351.00,5123.97,40.85,44.10,100253,24.51,0,0,1,0,1,23,-12,243,0.09,-0.05,0.95,183.00,-572.00,171.00,287.74
97,2012/6/10,13:30:22,351.00,5123.97,40.85,44.10,100256,24.00,0,0,1,0,0,66,45,175,0.26,0.18,0.68,243.00,-685.00,125.00,289.53
99,2012/6/10,13:30:24,351.00,5123.97,40.85,44.10,100260,24.17,0,0,0,0,1,30,15,266,0.12,0.06,1.04,265.00,-649.00,134.00,292.21
101,2012/6/10,13:30:26,353.00,5168.55,40.63,44.10,100268,24.85,0,1,0,0,0,37,42,231,0.14,0.16,0.90,268.00,-687.00,125.00,291.31
103,2012/6/10,13:30:28,356.00,5235.92,40.31,44.10,100266,24.17,0,0,0,0,0,38,49,233,0.15,0.19,0.91,272.00,-693.00,122.00,291.43
105,2012/6/10,13:30:30,360.00,5326.70,39.88,44.20,100259,24.59,0,0,0,0,0,35,62,198,0.14,0.24,0.77,241.00,-768.00,135.00,287.42
107,2012/6/10,13:30:32,366.00,5464.93,39.25,44.20,100260,24.51,0,0,0,0,0,2,3,253,0.01,0.01,0.99,219.00,-778.00,128.00,285.72
109,2012/6/10,13:30:34,372.00,5605.71,38.62,44.20,100251,24.68,0,0,0,0,0,23,-49,232,0.09,-0.19,0.90,190.00,-744.00,96.00,284.33
111,2012/6/10,13:30:36,376.00,5701.02,38.21,44.20,100257,25.10,0,0,0,0,0,2,-8,186,0.01,-0.03,0.73,219.00,-721.00,132.00,286.90
113,2012/6/10,13:30:38,379.00,5773.28,37.90,44.20,100262,24.51,0,1,0,0,0,24,50,226,0.09,0.19,0.88,277.00,-624.00,132.00,293.94
115,2012/6/10,13:30:40,379.00,5773.28,37.90,44.30,100263,24.59,0,0,0,0,0,19,99,223,0.07,0.39,0.87,300.00,-696.00,129.00,293.32
117,2012/6/10,13:30:42,377.00,5725.03,38.10,44.20,100267,24.17,0,0,0,0,0,69,-9,214,0.27,-0.04,0.83,319.00,-682.00,33.00,295.07
119,2012/6/10,13:30:44,377.00,5725.03,38.10,44.30,100254,24.26,0,0,0,0,0,40,91,208,0.16,0.35,0.81,273.00,-707.00,100.00,291.11
121,2012/6/10,13:30:46,376.00,5701.02,38.21,44.30,100250,25.43,0,0,0,0,0,16,79,244,0.06,0.31,0.95,190.00,-800.00,150.00,283.36
