secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
82,2012/6/10,13:44:11,395.00,6170.30,36.28,45.00,100258,24.51,0,1,0,0,0,-13,-29,248,-0.05,-0.11,0.97,8.00,-365.00,635.00,271.26
84,2012/6/10,13:44:13,394.00,6144.90,36.38,45.00,100259,24.59,0,0,0,0,0,2,-29,215,0.01,-0.11,0.84,-44.00,-296.00,654.00,261.54
86,2012/6/10,13:44:15,394.00,6144.90,36.38,45.00,100266,24.26,0,0,0,0,0,-23,-34,266,-0.09,-0.13,1.04,-158.00,-364.00,652.00,246.54
88,2012/6/10,13:44:17,392.00,6094.33,36.58,45.00,100253,24.76,0,0,0,0,0,8,-28,213,0.03,-0.11,0.83,-142.00,-340.00,650.00,247.33
90,2012/6/10,13:44:19,390.00,6044.08,36.78,45.00,100266,24.51,0,0,0,0,0,1,-29,223,0.00,-0.11,0.87,-146.00,-338.00,652.00,246.64
92,2012/6/10,13:44:21,388.00,5994.14,36.98,45.00,100259,24.43,0,0,0,0,0,0,-28,232,0.00,-0.11,0.90,-104.00,-302.00,654.00,251.00
94,2012/6/10,13:44:23,385.00,5919.83,37.28,45.00,100258,24.26,0,1,0,0,0,-8,-27,241,-0.03,-0.11,0.94,-84.00,-285.00,662.00,253.58
96,2012/6/10,13:44:25,383.00,5870.67,37.49,45.00,100254,24.93,0,0,0,0,0,0,-22,224,0.00,-0.09,0.87,-59.00,-329.00,636.00,259.83
98,2012/6/10,13:44:27,381.00,5821.82,37.69,45.00,100259,23.67,0,0,0,0,0,-14,-27,237,-0.05,-0.11,0.92,-10.00,-305.00,657.00,268.12
100,2012/6/10,13:44:29,380.00,5797.51,37.80,45.00,100260,23.67,0,0,0,0,0,4,-26,215,0.02,-0.10,0.84,-3.00,-328.00,647.00,269.48
102,2012/6/10,13:44:31,379.00,5773.28,37.90,45.00,100258,24.43,0,0,0,0,0,1,-21,189,0.00,-0.08,0.74,-50.00,-319.00,642.00,261.09
104,2012/6/10,13:44:33,378.00,5749.12,38.00,45.00,100253,24.85,0,0,0,0,0,-5,-28,220,-0.02,-0.11,0.86,-55.00,-303.00,649.00,259.71
106,2012/6/10,13:44:35,376.00,5701.02,38.21,45.00,100258,24.59,0,1,0,0,0,-5,-28,231,-0.02,-0.11,0.90,-14.00,-292.00,666.00,267.26
108,2012/6/10,13:44:37,375.00,5677.08,38.31,45.00,100257,24.00,0,0,0,0,0,-6,-36,247,-0.02,-0.14,0.96,-55.00,-292.00,657.00,259.33
110,2012/6/10,13:44:39,373.00,5629.43,38.52,45.00,100256,24.93,0,0,0,0,0,5,-30,246,0.02,-0.12,0.96,-50.00,-320.00,640.00,261.12
112,2012/6/10,13:44:41,372.00,5605.71,38.62,45.00,100257,23.75,0,0,0,0,0,-8,-45,297,-0.03,-0.18,1.16,-44.00,-308.00,647.00,261.87
114,2012/6/10,13:44:43,370.00,5558.50,38.83,45.00,100260,24.43,0,0,0,0,0,-6,-24,233,-0.02,-0.09,0.91,-94.00,-324.00,641.00,253.82
116,2012/6/10,13:44:45,369.00,5535.00,38.93,45.00,100257,24.09,0,1,0,0,0,-2,-28,230,-0.01,-0.11,0.90,-60.00,-297.00,653.00,258.58
118,2012/6/10,13:44:47,367.00,5488.22,39.14,45.00,100257,24.26,0,0,0,0,0,-1,-28,243,-0.00,-0.11,0.95,-69.00,-301.00,650.00,257.09
