secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
88,2012/6/10,15:12:17,1004.00,518379.59,-43.45,12.40,17719,366.70,0,0,0,0,0,1,-29,236,0.00,-0.11,0.92,-2.00,-442.00,762.00,269.74
90,2012/6/10,15:12:19,1004.00,518379.59,-43.45,12.40,17712,374.28,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-2.00,-443.00,761.00,269.74
92,2012/6/10,15:12:21,1004.00,518379.59,-43.45,12.40,17697,386.12,0,0,0,0,0,1,-31,247,0.00,-0.12,0.96,3.00,-432.00,766.00,270.40
94,2012/6/10,15:12:23,1005.00,547724.00,-44.19,12.40,17681,393.23,0,0,0,0,0,0,-28,231,0.00,-0.11,0.90,4.00,-428.00,768.00,270.54
96,2012/6/10,15:12:25,1005.00,547724.00,-44.19,12.40,17668,398.45,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-2.00,-445.00,761.00,269.74
98,2012/6/10,15:12:27,1004.00,518379.59,-43.45,12.30,17651,404.62,0,0,0,0,0,0,-31,249,0.00,-0.12,0.97,1.00,-435.00,765.00,270.13
100,2012/6/10,15:12:29,1003.00,491972.53,-42.75,12.30,17631,412.69,0,1,0,0,0,1,-28,234,0.00,-0.11,0.91,-8.00,-464.00,755.00,269.01
102,2012/6/10,15:12:31,1003.00,491972.53,-42.75,12.30,17620,422.20,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,1.00,-418.00,772.00,270.14
104,2012/6/10,15:12:33,1004.00,518379.59,-43.45,12.30,17609,429.34,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-3.00,-457.00,758.00,269.62
106,2012/6/10,15:12:35,1004.00,518379.59,-43.45,12.30,17592,435.53,0,0,0,0,0,0,-30,239,0.00,-0.12,0.93,4.00,-428.00,769.00,270.54
108,2012/6/10,15:12:37,1005.00,547724.00,-44.19,12.30,17582,436.01,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-1.00,-472.00,756.00,269.88
110,2012/6/10,15:12:39,1005.00,547724.00,-44.19,12.30,17556,451.73,0,1,0,0,0,0,-30,243,0.00,-0.12,0.95,19.00,-459.00,766.00,272.37
112,2012/6/10,15:12:41,1005.00,547724.00,-44.19,12.20,17552,453.64,0,0,0,0,0,1,-28,231,0.00,-0.11,0.90,2.00,-489.00,756.00,270.23
114,2012/6/10,15:12:43,1005.00,547724.00,-44.19,12.20,17531,458.42,0,0,0,0,0,1,-30,240,0.00,-0.12,0.94,8.00,-461.00,761.00,270.99
116,2012/6/10,15:12:45,1005.00,547724.00,-44.19,12.20,17528,463.19,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-4.00,-455.00,759.00,269.50
118,2012/6/10,15:12:47,1005.00,547724.00,-44.19,12.20,17512,468.44,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-17.00,-409.00,771.00,267.62
