secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
43,2012/6/10,14:17:36,743.00,26031.54,4.92,35.60,55667,183.32,0,0,0,0,0,-1,-25,231,-0.00,-0.10,0.90,13.00,-411.00,667.00,271.81
45,2012/6/10,14:17:38,747.00,26550.98,4.53,35.60,55620,189.83,0,0,0,0,0,0,-26,229,0.00,-0.10,0.89,6.00,-427.00,663.00,270.81
47,2012/6/10,14:17:40,751.00,27085.70,4.14,35.60,55573,196.35,0,1,0,0,0,2,-25,227,0.01,-0.10,0.89,-5.00,-450.00,659.00,269.36
49,2012/6/10,14:17:42,755.00,27636.38,3.75,35.60,55546,200.59,0,0,0,0,0,1,-27,228,0.00,-0.11,0.89,-11.00,-471.00,660.00,268.66
51,2012/6/10,14:17:44,759.00,28203.75,3.36,35.60,55532,202.71,0,0,0,0,0,-1,-29,235,-0.00,-0.11,0.92,-62.00,-474.00,658.00,262.55
53,2012/6/10,14:17:46,762.00,28640.69,3.06,35.60,55509,205.90,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-83.00,-470.00,660.00,259.99
55,2012/6/10,14:17:48,765.00,29087.79,2.76,35.50,55495,209.23,0,0,0,0,0,-1,-28,240,-0.00,-0.11,0.94,-80.00,-470.00,660.00,260.34
57,2012/6/10,14:17:50,767.00,29391.68,2.56,35.50,55465,212.88,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-37.00,-469.00,658.00,265.49
59,2012/6/10,14:17:52,767.00,29391.68,2.56,35.50,55441,216.52,0,1,0,0,0,0,-29,233,0.00,-0.11,0.91,-1.00,-437.00,660.00,269.87
61,2012/6/10,14:17:54,765.00,29087.79,2.76,35.50,55420,221.68,0,0,0,0,0,-1,-27,238,-0.00,-0.11,0.93,-12.00,-353.00,678.00,268.05
63,2012/6/10,14:17:56,762.00,28640.69,3.06,35.50,55389,224.27,0,0,0,0,0,0,-28,231,0.00,-0.11,0.90,-99.00,-320.00,691.00,252.81
65,2012/6/10,14:17:58,759.00,28203.75,3.36,35.50,55365,229.28,0,0,0,0,0,0,-27,228,0.00,-0.11,0.89,-150.00,-389.00,681.00,248.91
67,2012/6/10,14:18:00,757.00,27917.94,3.56,35.50,55354,230.50,0,0,0,0,0,-1,-29,231,-0.00,-0.11,0.90,-90.00,-469.00,663.00,259.14
69,2012/6/10,14:18:02,756.00,27776.63,3.65,35.40,55345,231.56,0,1,0,0,0,0,-29,236,0.00,-0.11,0.92,-4.00,-453.00,660.00,269.49
71,2012/6/10,14:18:04,755.00,27636.38,3.75,35.40,55332,234.61,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,7.00,-397.00,669.00,271.01
73,2012/6/10,14:18:06,754.00,27497.17,3.85,35.40,55319,235.67,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-18.00,-347.00,681.00,267.03
75,2012/6/10,14:18:08,753.00,27359.00,3.95,35.40,55302,238.56,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-51.00,-322.00,688.00,261.00
77,2012/6/10,14:18:10,751.00,27085.70,4.14,35.40,55281,241.15,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-67.00,-319.00,689.00,258.14
79,2012/6/10,14:18:12,748.00,26683.20,4.44,35.40,55262,244.65,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-65.00,-322.00,689.00,258.59
81,2012/6/10,14:18:14,745.00,26289.39,4.73,35.40,55242,247.08,0,0,0,0,0,-1,-29,237,-0.00,-0.11,0.92,-36.00,-333.00,684.00,263.83
83,2012/6/10,14:18:16,743.00,26031.54,4.92,35.30,55223,249.83,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-13.00,-356.00,678.00,267.91
85,2012/6/10,14:18:18,742.00,25903.99,5.02,35.30,55203,253.33,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,8.00,-385.00,673.00,271.19
87,2012/6/10,14:18:20,742.00,25903.99,5.02,35.30,55189,256.23,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,5.00,-426.00,664.00,270.67
89,2012/6/10,14:18:22,743.00,26031.54,4.92,35.30,55163,258.21,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-7.00,-459.00,661.00,269.13
91,2012/6/10,14:18:24,743.00,26031.54,4.92,35.30,55154,261.26,0,1,0,0,0,0,-28,233,0.00,-0.11,0.91,-43.00,-472.00,659.00,264.79
93,2012/6/10,14:18:26,741.00,25777.34,5.11,35.30,55136,263.39,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-70.00,-474.00,661.00,261.60
95,2012/6/10,14:18:28,741.00,25777.34,5.11,35.30,55124,265.38,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-70.00,-469.00,660.00,261.51
97,2012/6/10,14:18:30,740.00,25651.59,5.21,35.30,55109,267.51,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-68.00,-474.00,660.00,261.84
99,2012/6/10,14:18:32,737.00,25279.61,5.49,35.20,55093,269.34,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-44.00,-470.00,659.00,264.65
101,2012/6/10,14:18:34,734.00,24915.36,5.78,35.20,55078,272.09,0,1,0,0,0,0,-28,236,0.00,-0.11,0.92,-28.00,-472.00,660.00,266.61
103,2012/6/10,14:18:36,733.00,24795.62,5.87,35.20,55068,273.16,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-21.00,-462.00,659.00,267.40
105,2012/6/10,14:18:38,734.00,24915.36,5.78,35.20,55058,276.06,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-25.00,-471.00,660.00,266.96
107,2012/6/10,14:18:40,735.00,25035.94,5.68,35.20,55045,277.28,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-32.00,-470.00,659.00,266.11
109,2012/6/10,14:18:42,736.00,25157.35,5.59,35.20,55024,280.95,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-41.00,-479.00,660.00,265.11
111,2012/6/10,14:18:44,737.00,25279.61,5.49,35.10,55007,283.55,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-47.00,-471.00,659.00,264.30
113,2012/6/10,14:18:46,738.00,25402.74,5.40,35.10,54996,285.38,0,1,0,0,0,0,-28,236,0.00,-0.11,0.92,-50.00,-477.00,660.00,264.02
115,2012/6/10,14:18:48,738.00,25402.74,5.40,35.10,54979,286.76,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-39.00,-466.00,658.00,265.22
117,2012/6/10,14:18:50,737.00,25279.61,5.49,35.10,54961,289.51,0,0,0,0,0,-2,-27,234,-0.01,-0.11,0.91,-26.00,-462.00,659.00,266.78
