secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
133,2012/6/10,12:47:39,402.00,6350.43,35.58,34.60,100268,23.24,0,0,1,0,1,20,-15,252,0.08,-0.06,0.98,462.00,-79.00,-266.00,350.30
135,2012/6/10,12:47:41,403.00,6376.50,35.48,34.70,100264,23.75,0,0,1,0,1,12,23,235,0.05,0.09,0.92,292.00,72.00,-320.00,13.85
137,2012/6/10,12:47:43,404.00,6402.65,35.38,34.70,100266,23.08,0,0,0,0,1,19,12,242,0.07,0.05,0.94,207.00,161.00,110.00,37.87
139,2012/6/10,12:47:45,405.00,6428.88,35.29,34.70,100252,24.17,0,0,1,1,1,14,18,251,0.05,0.07,0.98,150.00,163.00,203.00,47.38
141,2012/6/10,12:47:47,406.00,6455.20,35.19,34.70,100263,23.67,0,1,1,0,1,13,1,244,0.05,0.00,0.95,107.00,148.00,197.00,54.13
143,2012/6/10,12:47:49,406.00,6455.20,35.19,34.80,100260,23.83,0,0,0,0,0,-3,16,253,-0.01,0.06,0.99,115.00,139.00,199.00,50.40
145,2012/6/10,12:47:51,407.00,6481.61,35.09,34.80,100265,23.67,0,0,0,0,0,11,5,246,0.04,0.02,0.96,223.00,125.00,97.00,29.27
147,2012/6/10,12:47:53,407.00,6481.61,35.09,34.80,100266,23.33,0,0,1,0,1,21,9,160,0.08,0.04,0.62,247.00,123.00,77.00,26.47
149,2012/6/10,12:47:55,408.00,6508.10,34.99,34.90,100270,22.99,0,0,1,1,1,38,8,229,0.15,0.03,0.89,268.00,124.00,87.00,24.83
151,2012/6/10,12:47:57,408.00,6508.10,34.99,34.90,100270,23.08,0,1,0,1,1,14,-2,256,0.05,-0.01,1.00,70.00,59.00,186.00,40.13
153,2012/6/10,12:47:59,408.00,6508.10,34.99,34.90,100269,22.74,0,0,0,0,0,13,21,238,0.05,0.08,0.93,73.00,59.00,185.00,38.95
155,2012/6/10,12:48:01,408.00,6508.10,34.99,34.90,100264,23.24,0,0,0,0,0,22,12,237,0.09,0.05,0.92,-212.00,104.00,252.00,153.87
157,2012/6/10,12:48:03,408.00,6508.10,34.99,34.90,100261,24.17,0,0,1,0,1,15,21,239,0.06,0.08,0.93,-24.00,71.00,-192.00,108.68
159,2012/6/10,12:48:05,409.00,6534.67,34.89,34.90,100257,24.09,0,0,1,1,1,11,6,237,0.04,0.02,0.92,-4096.00,-98.00,-4096.00,181.37
161,2012/6/10,12:48:07,410.00,6561.34,34.79,35.00,100246,25.10,0,1,1,1,1,19,11,238,0.07,0.04,0.93,-7.00,38.00,-6.00,100.44
163,2012/6/10,12:48:09,411.00,6588.09,34.70,35.00,100267,23.58,0,0,0,0,0,15,8,239,0.06,0.03,0.93,48.00,19.00,-353.00,21.60
165,2012/6/10,12:48:11,411.00,6588.09,34.70,35.10,100266,23.58,0,0,0,0,0,16,3,244,0.06,0.01,0.95,56.00,92.00,-325.00,58.67
167,2012/6/10,12:48:13,412.00,6614.93,34.60,35.10,100256,24.00,0,0,0,0,0,19,4,239,0.07,0.02,0.93,69.00,136.00,-331.00,63.10
169,2012/6/10,12:48:15,412.00,6614.93,34.60,35.10,100260,24.26,0,0,0,0,0,23,3,239,0.09,0.01,0.93,73.00,129.00,-363.00,60.49
171,2012/6/10,12:48:17,412.00,6614.93,34.60,35.20,100253,24.51,0,0,0,0,0,22,2,239,0.09,0.01,0.93,70.00,125.00,-368.00,60.75
173,2012/6/10,12:48:19,412.00,6614.93,34.60,35.20,100260,24.59,0,1,0,0,0,15,-11,234,0.06,-0.04,0.91,416.00,-148.00,-640.00,340.42
175,2012/6/10,12:48:21,412.00,6614.93,34.60,35.30,100255,24.76,0,0,0,0,0,17,-9,234,0.07,-0.04,0.91,333.00,-1026.00,-384.00,287.98
177,2012/6/10,12:48:23,413.00,6641.85,34.50,35.40,100261,23.33,0,0,0,0,0,25,-1,237,0.10,-0.00,0.92,325.00,-1029.00,-380.00,287.53
179,2012/6/10,12:48:25,413.00,6641.85,34.50,35.40,100273,23.33,0,0,0,0,0,27,0,237,0.11,0.00,0.92,325.00,-1032.00,-379.00,287.48
181,2012/6/10,12:48:27,413.00,6641.85,34.50,35.40,100266,23.16,0,0,0,0,0,30,-3,238,0.12,-0.01,0.93,323.00,-1028.00,-379.00,287.44
183,2012/6/10,12:48:29,413.00,6641.85,34.50,35.50,100268,24.00,0,1,1,0,1,13,9,237,0.05,0.04,0.92,-11.00,107.00,-149.00,95.87
185,2012/6/10,12:48:31,413.00,6641.85,34.50,35.50,100271,23.75,0,0,0,0,0,18,6,238,0.07,0.02,0.93,9.00,109.00,-158.00,85.28
187,2012/6/10,12:48:33,413.00,6641.85,34.50,35.50,100267,22.82,0,0,0,0,0,15,7,239,0.06,0.03,0.93,8.00,109.00,-158.00,85.80
189,2012/6/10,12:48:35,414.00,6668.87,34.41,35.60,100272,23.24,0,0,0,0,0,25,4,235,0.10,0.02,0.92,39.00,142.00,-145.00,74.64
191,2012/6/10,12:48:37,414.00,6668.87,34.41,35.60,100280,22.40,0,0,0,0,0,16,7,237,0.06,0.03,0.92,40.00,141.00,-150.00,74.16
193,2012/6/10,12:48:39,412.00,6614.93,34.60,35.60,100276,22.99,0,0,0,0,1,17,3,237,0.07,0.01,0.92,39.00,133.00,-146.00,73.66
195,2012/6/10,12:48:41,414.00,6668.87,34.41,35.60,100275,22.49,0,1,0,0,0,16,0,239,0.06,0.00,0.93,37.00,130.00,-144.00,74.11
197,2012/6/10,12:48:43,414.00,6668.87,34.41,35.60,100276,22.40,0,0,0,0,0,16,0,239,0.06,0.00,0.93,37.00,130.00,-144.00,74.11
199,2012/6/10,12:48:45,414.00,6668.87,34.41,35.60,100273,23.75,0,0,0,0,0,20,1,237,0.08,0.00,0.92,36.00,130.00,-145.00,74.52
201,2012/6/10,12:48:47,414.00,6668.87,34.41,35.60,100262,22.74,0,0,0,0,0,19,1,238,0.07,0.00,0.93,38.00,132.00,-149.00,73.94
203,2012/6/10,12:48:49,414.00,6668.87,34.41,35.70,100266,23.67,0,0,0,0,0,20,1,237,0.08,0.00,0.92,38.00,131.00,-149.00,73.82
205,2012/6/10,12:48:51,413.00,6641.85,34.50,35.70,100260,23.92,0,1,0,0,0,25,-1,239,0.10,-0.00,0.93,40.00,132.00,-152.00,73.14
207,2012/6/10,12:48:53,413.00,6641.85,34.50,35.80,100266,23.50,0,0,1,0,1,15,2,241,0.06,0.01,0.94,37.00,122.00,-150.00,73.13
209,2012/6/10,12:48:55,413.00,6641.85,34.50,35.80,100272,23.24,0,0,0,0,1,18,-1,252,0.07,-0.00,0.98,259.00,-93.00,-414.00,340.25
211,2012/6/10,12:48:57,413.00,6641.85,34.50,35.90,100271,22.91,0,0,1,0,1,8,6,243,0.03,0.02,0.95,128.00,-63.00,-253.00,333.79
213,2012/6/10,12:48:59,413.00,6641.85,34.50,35.90,100271,23.16,0,0,1,0,0,20,19,235,0.08,0.07,0.92,212.00,-42.00,666.00,348.79
215,2012/6/10,12:49:01,413.00,6641.85,34.50,35.90,100260,23.41,0,0,1,0,1,17,6,244,0.07,0.02,0.95,-1011.00,-618.00,-432.00,211.44
217,2012/6/10,12:49:03,411.00,6588.09,34.70,36.00,100260,23.58,0,1,1,0,1,6,8,237,0.02,0.03,0.92,767.00,-445.00,-742.00,329.88
219,2012/6/10,12:49:05,412.00,6614.93,34.60,36.00,100270,22.82,0,0,1,0,1,3,10,239,0.01,0.04,0.93,400.00,-19.00,-76.00,357.28
221,2012/6/10,12:49:07,413.00,6641.85,34.50,36.00,100267,22.82,0,0,1,0,1,-4,14,229,-0.02,0.05,0.89,296.00,-55.00,13.00,349.47
223,2012/6/10,12:49:09,413.00,6641.85,34.50,36.00,100271,23.50,0,0,0,0,0,15,9,237,0.06,0.04,0.92,291.00,-118.00,25.00,337.93
225,2012/6/10,12:49:11,413.00,6641.85,34.50,36.00,100261,23.92,0,0,0,0,0,14,8,239,0.05,0.03,0.93,292.00,-117.00,25.00,338.16
227,2012/6/10,12:49:13,413.00,6641.85,34.50,36.00,100266,23.75,0,1,0,0,0,13,10,239,0.05,0.04,0.93,294.00,-118.00,24.00,338.13
229,2012/6/10,12:49:15,413.00,6641.85,34.50,36.10,100260,23.83,0,0,0,0,0,12,9,239,0.05,0.04,0.93,293.00,-118.00,23.00,338.06
231,2012/6/10,12:49:17,413.00,6641.85,34.50,36.10,100265,23.50,0,0,0,0,0,12,17,246,0.05,0.07,0.96,275.00,-112.00,29.00,337.84
233,2012/6/10,12:49:19,413.00,6641.85,34.50,36.10,100262,23.67,0,0,0,0,1,24,12,230,0.09,0.05,0.90,285.00,-119.00,24.00,337.34
235,2012/6/10,12:49:21,413.00,6641.85,34.50,36.10,100262,23.16,0,0,1,0,1,24,21,240,0.09,0.08,0.94,279.00,-129.00,21.00,335.19
237,2012/6/10,12:49:23,414.00,6668.87,34.41,36.10,100264,24.00,0,0,1,0,0,27,36,249,0.11,0.14,0.97,290.00,-123.00,15.00,337.02
239,2012/6/10,12:49:25,416.00,6723.16,34.21,36.10,100263,23.16,0,0,0,0,1,89,-28,246,0.35,-0.11,0.96,281.00,-95.00,32.00,341.32
241,2012/6/10,12:49:27,417.00,6750.45,34.11,36.20,100264,23.58,0,0,0,0,0,142,-17,201,0.55,-0.07,0.78,234.00,-82.00,69.00,340.69
243,2012/6/10,12:49:29,419.00,6805.28,33.92,36.20,100265,23.50,0,0,1,0,1,-24,86,193,-0.09,0.34,0.75,286.00,-133.00,16.00,335.06
245,2012/6/10,12:49:31,421.00,6860.48,33.73,36.20,100260,23.50,0,0,1,0,1,10,-25,251,0.04,-0.10,0.98,294.00,-135.00,15.00,335.34
247,2012/6/10,12:49:33,421.00,6860.48,33.73,36.30,100270,22.91,0,1,0,0,0,23,18,235,0.09,0.07,0.92,295.00,-133.00,16.00,335.73
249,2012/6/10,12:49:35,422.00,6888.22,33.63,36.20,100266,24.17,0,0,0,0,0,20,17,238,0.08,0.07,0.93,296.00,-133.00,16.00,335.80
251,2012/6/10,12:49:37,422.00,6888.22,33.63,36.30,100260,24.09,0,0,0,0,0,18,18,236,0.07,0.07,0.92,297.00,-136.00,12.00,335.40
