secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
89,2012/6/10,12:55:08,374.00,5653.22,38.41,39.60,100271,24.08,0,0,1,1,1,-26,13,238,-0.10,0.05,0.93,-362.00,-182.00,-151.00,206.69
91,2012/6/10,12:55:10,375.00,5677.08,38.31,39.60,100272,24.17,0,1,1,0,0,12,39,228,0.05,0.15,0.89,-548.00,-223.00,-113.00,202.14
93,2012/6/10,12:55:12,376.00,5701.02,38.21,39.60,100268,24.51,0,0,1,0,1,10,28,238,0.04,0.11,0.93,-73.00,104.00,-117.00,125.07
95,2012/6/10,12:55:14,377.00,5725.03,38.10,39.60,100270,24.51,0,0,1,0,1,12,34,233,0.05,0.13,0.91,-7.00,164.00,-1.00,92.44
97,2012/6/10,12:55:16,377.00,5725.03,38.10,39.50,100268,24.08,0,0,0,0,0,9,24,237,0.04,0.09,0.92,-292.00,-730.00,-494.00,248.20
99,2012/6/10,12:55:18,378.00,5749.12,38.00,39.50,100266,24.34,0,0,0,0,0,13,24,237,0.05,0.09,0.92,-224.00,-734.00,-254.00,253.03
101,2012/6/10,12:55:20,379.00,5773.28,37.90,39.50,100268,24.67,0,0,0,0,1,13,19,236,0.05,0.07,0.92,-233.00,-727.00,-337.00,252.23
103,2012/6/10,12:55:22,381.00,5821.82,37.69,39.50,100272,23.66,0,1,1,0,1,5,26,240,0.02,0.10,0.94,-239.00,-734.00,-345.00,251.96
105,2012/6/10,12:55:24,382.00,5846.21,37.59,39.50,100274,24.42,0,0,1,0,1,7,18,233,0.03,0.07,0.91,-253.00,-733.00,-357.00,250.96
107,2012/6/10,12:55:26,382.00,5846.21,37.59,39.50,100260,24.00,0,0,1,0,1,13,20,230,0.05,0.08,0.90,-247.00,-733.00,-356.00,251.38
109,2012/6/10,12:55:28,385.00,5919.83,37.28,39.50,100267,23.83,0,0,1,1,1,4,29,251,0.02,0.11,0.98,-250.00,-731.00,-355.00,251.12
111,2012/6/10,12:55:30,387.00,5969.29,37.08,39.50,100271,24.00,0,0,1,0,1,4,1,235,0.02,0.00,0.92,-251.00,-726.00,-353.00,250.93
113,2012/6/10,12:55:32,389.00,6019.07,36.88,39.50,100275,24.17,0,1,0,0,0,1,9,238,0.00,0.04,0.93,-250.00,-727.00,-354.00,251.02
115,2012/6/10,12:55:34,392.00,6094.33,36.58,39.60,100264,24.59,0,0,0,0,0,4,10,236,0.02,0.04,0.92,-249.00,-727.00,-354.00,251.09
117,2012/6/10,12:55:36,394.00,6144.90,36.38,39.60,100276,24.34,0,0,0,0,0,4,-1,253,0.02,-0.00,0.99,-250.00,-726.00,-354.00,251.00
