secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
51,2012/6/10,12:50:31,415.00,6695.97,34.31,37.20,100253,24.85,0,0,0,0,0,-2,9,239,-0.01,0.04,0.93,344.00,-83.00,-6.00,346.44
53,2012/6/10,12:50:33,413.00,6641.85,34.50,37.30,100267,23.41,0,0,0,0,0,10,-3,232,0.04,-0.01,0.90,412.00,18.00,-33.00,2.50
55,2012/6/10,12:50:35,409.00,6534.67,34.89,37.30,100263,23.16,0,0,0,0,0,-11,5,239,-0.04,0.02,0.93,469.00,14.00,-61.00,1.71
57,2012/6/10,12:50:37,406.00,6455.20,35.19,37.30,100256,23.50,0,0,0,0,0,-4,26,233,-0.02,0.10,0.91,467.00,1.00,-58.00,0.12
59,2012/6/10,12:50:39,402.00,6350.43,35.58,37.30,100252,23.75,0,1,0,0,0,-2,12,250,-0.01,0.05,0.97,466.00,-2.00,-54.00,359.75
61,2012/6/10,12:50:41,398.00,6247.01,35.98,37.40,100254,24.34,0,0,0,0,0,0,0,250,0.00,0.00,0.97,457.00,4.00,-46.00,0.50
63,2012/6/10,12:50:43,394.00,6144.90,36.38,37.40,100264,23.25,0,0,0,0,0,13,2,243,0.05,0.01,0.95,453.00,4.00,-45.00,0.51
65,2012/6/10,12:50:45,390.00,6044.08,36.78,37.40,100266,23.16,0,0,0,0,0,23,14,241,0.09,0.05,0.94,461.00,1.00,-47.00,0.12
67,2012/6/10,12:50:47,390.00,6044.08,36.78,37.50,100271,22.99,0,0,0,0,0,2,7,230,0.01,0.03,0.90,459.00,-5.00,-47.00,359.38
69,2012/6/10,12:50:49,391.00,6069.16,36.68,37.50,100267,22.91,0,1,0,0,0,33,40,223,0.13,0.16,0.87,453.00,-11.00,-45.00,358.61
71,2012/6/10,12:50:51,391.00,6069.16,36.68,37.50,100272,22.82,0,0,0,0,0,6,28,250,0.02,0.11,0.97,457.00,-12.00,-45.00,358.50
73,2012/6/10,12:50:53,392.00,6094.33,36.58,37.50,100253,24.01,0,0,0,0,0,7,12,236,0.03,0.05,0.92,456.00,-5.00,-43.00,359.37
75,2012/6/10,12:50:55,394.00,6144.90,36.38,37.50,100261,23.92,0,0,0,0,0,8,16,237,0.03,0.06,0.92,455.00,-8.00,-43.00,358.99
77,2012/6/10,12:50:57,395.00,6170.30,36.28,37.60,100262,23.58,0,0,0,0,0,9,17,237,0.04,0.07,0.92,455.00,-8.00,-43.00,358.99
79,2012/6/10,12:50:59,395.00,6170.30,36.28,37.60,100262,22.66,0,0,0,0,0,8,17,238,0.03,0.07,0.93,455.00,-7.00,-42.00,359.12
81,2012/6/10,12:51:01,395.00,6170.30,36.28,37.60,100266,22.91,0,1,0,0,0,6,7,239,0.02,0.03,0.93,454.00,-5.00,-41.00,359.37
83,2012/6/10,12:51:03,394.00,6144.90,36.38,37.70,100272,23.41,0,0,0,0,0,3,7,239,0.01,0.03,0.93,455.00,-6.00,-43.00,359.24
85,2012/6/10,12:51:05,394.00,6144.90,36.38,37.70,100270,22.66,0,0,0,0,0,7,29,235,0.03,0.11,0.92,455.00,-5.00,-42.00,359.37
87,2012/6/10,12:51:07,393.00,6119.57,36.48,37.70,100263,22.74,0,0,0,0,0,-6,23,240,-0.02,0.09,0.94,467.00,-10.00,-47.00,358.77
89,2012/6/10,12:51:09,393.00,6119.57,36.48,37.70,100259,23.16,0,0,0,0,0,8,6,258,0.03,0.02,1.01,466.00,7.00,-53.00,0.86
91,2012/6/10,12:51:11,392.00,6094.33,36.58,37.80,100271,22.57,0,1,0,0,0,0,17,237,0.00,0.07,0.92,494.00,25.00,-68.00,2.90
93,2012/6/10,12:51:13,389.00,6019.07,36.88,37.80,100271,22.40,0,0,0,0,0,2,20,237,0.01,0.08,0.92,494.00,12.00,-61.00,1.39
95,2012/6/10,12:51:15,387.00,5969.29,37.08,37.80,100272,21.98,0,0,0,0,0,4,15,238,0.02,0.06,0.93,489.00,15.00,-58.00,1.76
97,2012/6/10,12:51:17,383.00,5870.67,37.49,37.90,100272,22.49,0,0,0,0,0,7,11,237,0.03,0.04,0.92,488.00,25.00,-62.00,2.93
99,2012/6/10,12:51:19,378.00,5749.12,38.00,37.90,100263,23.67,0,0,0,0,0,-11,39,237,-0.04,0.15,0.92,459.00,60.00,-108.00,7.45
101,2012/6/10,12:51:21,374.00,5653.22,38.41,37.90,100260,23.58,0,1,0,0,0,-2,35,236,-0.01,0.14,0.92,458.00,68.00,-107.00,8.45
103,2012/6/10,12:51:23,370.00,5558.50,38.83,38.00,100271,22.07,0,0,0,0,0,-18,41,241,-0.07,0.16,0.94,467.00,72.00,-104.00,8.76
105,2012/6/10,12:51:25,368.00,5511.57,39.04,38.00,100273,22.74,0,0,0,0,0,-1,32,238,-0.00,0.12,0.93,473.00,80.00,-100.00,9.60
107,2012/6/10,12:51:27,366.00,5464.93,39.25,38.00,100271,22.74,0,0,0,0,0,5,26,237,0.02,0.10,0.92,475.00,80.00,-97.00,9.56
109,2012/6/10,12:51:29,364.00,5418.57,39.46,38.00,100270,22.82,0,0,0,0,0,0,37,230,0.00,0.14,0.90,474.00,80.00,-96.00,9.58
111,2012/6/10,12:51:31,362.00,5372.50,39.67,38.00,100264,23.33,0,0,0,0,0,26,40,229,0.10,0.16,0.89,476.00,84.00,-92.00,10.01
113,2012/6/10,12:51:33,361.00,5349.56,39.78,38.10,100268,22.57,0,1,0,0,0,3,25,236,0.01,0.10,0.92,477.00,84.00,-92.00,9.99
115,2012/6/10,12:51:35,363.00,5395.50,39.56,38.10,100276,22.49,0,0,0,0,0,5,23,238,0.02,0.09,0.93,479.00,85.00,-92.00,10.06
117,2012/6/10,12:51:37,366.00,5464.93,39.25,38.10,100269,23.08,0,0,0,0,0,4,24,239,0.02,0.09,0.93,480.00,85.00,-92.00,10.04
