secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
81,2012/6/10,14:56:11,943.00,115635.35,-21.50,21.00,28984,302.48,0,0,0,0,0,0,-30,238,0.00,-0.12,0.93,-13.00,-483.00,716.00,268.46
83,2012/6/10,14:56:13,942.00,114086.74,-21.28,21.00,28964,310.89,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,19.00,-443.00,730.00,272.46
85,2012/6/10,14:56:15,942.00,114086.74,-21.28,20.90,28924,319.31,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-26.00,-379.00,736.00,266.08
87,2012/6/10,14:56:17,941.00,112575.66,-21.07,20.90,28908,325.70,0,0,0,0,0,-1,-29,242,-0.00,-0.11,0.94,-82.00,-342.00,751.00,256.52
89,2012/6/10,14:56:19,938.00,108256.20,-20.44,20.90,28880,334.12,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-126.00,-363.00,745.00,250.86
91,2012/6/10,14:56:21,936.00,105542.12,-20.02,20.90,28851,342.56,0,1,0,0,0,0,-28,236,0.00,-0.11,0.92,-146.00,-367.00,749.00,248.31
93,2012/6/10,14:56:23,934.00,102949.85,-19.62,20.90,28831,348.38,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-149.00,-379.00,744.00,248.54
95,2012/6/10,14:56:25,934.00,102949.85,-19.62,20.90,28804,356.54,0,0,0,0,0,-1,-29,242,-0.00,-0.11,0.94,-140.00,-352.00,754.00,248.31
97,2012/6/10,14:56:27,934.00,102949.85,-19.62,20.90,28775,365.86,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-103.00,-345.00,750.00,253.38
99,2012/6/10,14:56:29,935.00,104231.26,-19.82,20.80,28741,373.16,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-45.00,-347.00,753.00,262.61
101,2012/6/10,14:56:31,936.00,105542.12,-20.02,20.80,28714,380.75,0,1,0,0,0,0,-27,230,0.00,-0.11,0.90,-8.00,-392.00,736.00,268.83
103,2012/6/10,14:56:33,935.00,104231.26,-19.82,20.80,28690,388.93,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,6.00,-435.00,727.00,270.79
105,2012/6/10,14:56:35,934.00,102949.85,-19.62,20.80,28664,395.36,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,3.00,-448.00,723.00,270.38
107,2012/6/10,14:56:37,934.00,102949.85,-19.62,20.80,28639,406.19,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-8.00,-446.00,720.00,268.97
109,2012/6/10,14:56:39,935.00,104231.26,-19.82,20.80,28609,412.34,0,0,0,0,0,1,-28,235,0.00,-0.11,0.92,2.00,-420.00,730.00,270.27
111,2012/6/10,14:56:41,937.00,106883.32,-20.23,20.80,28583,421.42,0,1,0,0,0,0,-27,238,0.00,-0.11,0.93,-14.00,-397.00,732.00,267.98
113,2012/6/10,14:56:43,939.00,109661.73,-20.64,20.70,28549,430.51,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-38.00,-362.00,744.00,264.01
115,2012/6/10,14:56:45,941.00,112575.66,-21.07,20.70,28529,438.73,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-70.00,-353.00,746.00,258.78
117,2012/6/10,14:56:47,943.00,115635.35,-21.50,20.70,28502,445.78,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-103.00,-338.00,756.00,253.05
