secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
40,2012/6/10,15:23:27,1002.00,468077.53,-42.08,7.30,13168,173.78,0,0,0,0,0,0,-26,232,0.00,-0.10,0.90,-181.00,-487.00,796.00,249.61
42,2012/6/10,15:23:29,1002.00,468077.53,-42.08,7.30,13162,178.90,0,0,0,0,0,1,-31,244,0.00,-0.12,0.95,-149.00,-504.00,782.00,253.53
44,2012/6/10,15:23:31,1003.00,491972.53,-42.75,7.30,13152,183.38,0,0,0,0,0,0,-31,246,0.00,-0.12,0.96,-145.00,-528.00,783.00,254.64
46,2012/6/10,15:23:33,1004.00,518379.59,-43.45,7.30,13139,193.63,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-150.00,-508.00,782.00,253.55
48,2012/6/10,15:23:35,1004.00,518379.59,-43.45,7.20,13126,201.32,0,1,0,0,0,1,-30,240,0.00,-0.12,0.94,-160.00,-511.00,786.00,252.61
50,2012/6/10,15:23:37,1004.00,518379.59,-43.45,7.20,13128,205.17,0,0,0,0,0,1,-31,244,0.00,-0.12,0.95,-170.00,-447.00,794.00,249.18
52,2012/6/10,15:23:39,1003.00,491972.53,-42.75,7.20,13112,209.66,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,-177.00,-417.00,806.00,247.00
54,2012/6/10,15:23:41,1002.00,468077.53,-42.08,7.20,13098,223.79,0,0,0,0,0,1,-27,231,0.00,-0.11,0.90,-138.00,-390.00,804.00,250.51
56,2012/6/10,15:23:43,1002.00,468077.53,-42.08,7.20,13094,227.00,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-103.00,-372.00,808.00,254.52
58,2012/6/10,15:23:45,1002.00,468077.53,-42.08,7.20,13083,226.36,0,1,0,0,0,1,-29,246,0.00,-0.11,0.96,-89.00,-381.00,802.00,256.85
60,2012/6/10,15:23:47,1002.00,468077.53,-42.08,7.20,13073,238.58,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-76.00,-372.00,810.00,258.45
62,2012/6/10,15:23:49,1002.00,468077.53,-42.08,7.10,13059,246.31,0,0,0,0,0,1,-29,240,0.00,-0.11,0.94,-106.00,-379.00,805.00,254.37
64,2012/6/10,15:23:51,1002.00,468077.53,-42.08,7.10,13044,252.11,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-146.00,-379.00,812.00,248.93
66,2012/6/10,15:23:53,1001.00,446355.03,-41.44,7.10,13038,257.27,0,0,0,0,0,1,-30,246,0.00,-0.12,0.96,-170.00,-430.00,799.00,248.43
68,2012/6/10,15:23:55,999.00,408341.50,-40.22,7.10,13024,263.72,0,1,0,0,0,0,-28,241,0.00,-0.11,0.94,-184.00,-454.00,799.00,247.94
70,2012/6/10,15:23:57,999.00,408341.50,-40.22,7.10,13022,275.33,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-162.00,-480.00,787.00,251.35
72,2012/6/10,15:23:59,999.00,408341.50,-40.22,7.10,13000,281.79,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-177.00,-488.00,794.00,250.06
74,2012/6/10,15:24:01,1000.00,426521.71,-40.82,7.10,12987,287.61,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-166.00,-484.00,789.00,251.07
76,2012/6/10,15:24:03,1001.00,446355.03,-41.44,7.10,12984,297.96,0,0,0,0,0,1,-29,237,0.00,-0.11,0.92,-193.00,-442.00,808.00,246.41
78,2012/6/10,15:24:05,1000.00,426521.71,-40.82,7.10,12976,301.20,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-173.00,-436.00,798.00,248.36
80,2012/6/10,15:24:07,999.00,408341.50,-40.22,7.00,12959,307.03,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,-146.00,-375.00,815.00,248.73
82,2012/6/10,15:24:09,997.00,376175.90,-39.09,7.00,12944,320.00,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-123.00,-380.00,807.00,252.06
84,2012/6/10,15:24:11,996.00,361880.03,-38.55,7.00,12942,326.48,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-75.00,-376.00,807.00,258.72
86,2012/6/10,15:24:13,996.00,361880.03,-38.55,7.00,12923,332.98,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-51.00,-395.00,798.00,262.64
88,2012/6/10,15:24:15,995.00,348605.84,-38.03,7.00,12917,334.93,0,0,0,0,0,1,-31,246,0.00,-0.12,0.96,-24.00,-408.00,797.00,266.63
90,2012/6/10,15:24:17,994.00,336246.28,-37.52,7.00,12904,344.02,0,1,0,0,0,0,-29,245,0.00,-0.11,0.96,-20.00,-424.00,790.00,267.30
92,2012/6/10,15:24:19,994.00,336246.28,-37.52,7.00,12890,355.73,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,-16.00,-415.00,796.00,267.79
94,2012/6/10,15:24:21,995.00,348605.84,-38.03,6.90,12890,360.29,0,0,0,0,0,1,-29,240,0.00,-0.11,0.94,-57.00,-394.00,798.00,261.77
96,2012/6/10,15:24:23,995.00,348605.84,-38.03,7.00,12872,370.06,0,0,0,0,0,0,-29,248,0.00,-0.11,0.97,-101.00,-370.00,811.00,254.73
98,2012/6/10,15:24:25,995.00,348605.84,-38.03,6.90,12864,373.32,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-160.00,-390.00,812.00,247.69
100,2012/6/10,15:24:27,995.00,348605.84,-38.03,6.90,12848,379.85,0,1,0,0,0,1,-29,241,0.00,-0.11,0.94,-163.00,-397.00,810.00,247.68
102,2012/6/10,15:24:29,996.00,361880.03,-38.55,6.90,12838,390.29,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-184.00,-427.00,807.00,246.69
104,2012/6/10,15:24:31,996.00,361880.03,-38.55,6.90,12832,390.95,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,-173.00,-421.00,804.00,247.66
106,2012/6/10,15:24:33,997.00,376175.90,-39.09,6.90,12823,405.33,0,0,0,0,0,1,-29,240,0.00,-0.11,0.94,-181.00,-415.00,810.00,246.44
108,2012/6/10,15:24:35,997.00,376175.90,-39.09,6.80,12809,405.98,0,0,0,0,0,1,-30,242,0.00,-0.12,0.94,-155.00,-389.00,811.00,248.27
110,2012/6/10,15:24:37,998.00,391616.06,-39.64,6.90,12800,413.18,0,1,0,0,0,0,-28,241,0.00,-0.11,0.94,-125.00,-371.00,814.00,251.38
112,2012/6/10,15:24:39,997.00,376175.90,-39.09,6.80,12784,426.28,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-68.00,-385.00,803.00,259.98
114,2012/6/10,15:24:41,996.00,361880.03,-38.55,6.80,12765,432.18,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-40.00,-392.00,804.00,264.17
116,2012/6/10,15:24:43,995.00,348605.84,-38.03,6.80,12756,443.33,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-30.00,-428.00,787.00,265.99
118,2012/6/10,15:24:45,995.00,348605.84,-38.03,6.80,12746,450.55,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,-33.00,-399.00,800.00,265.27
