secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
38,2012/6/10,13:59:29,647.00,16880.51,13.67,43.10,74084,162.47,0,0,0,0,0,1,-28,229,0.00,-0.11,0.89,-41.00,-325.00,650.00,262.81
40,2012/6/10,13:59:31,648.00,16951.68,13.58,43.10,74030,167.70,0,0,0,0,0,0,-27,229,0.00,-0.11,0.89,-24.00,-314.00,657.00,265.63
42,2012/6/10,13:59:33,648.00,16951.68,13.58,43.10,73985,173.51,0,1,0,0,0,0,-27,225,0.00,-0.11,0.88,-9.00,-359.00,641.00,268.56
44,2012/6/10,13:59:35,647.00,16880.51,13.67,43.10,73947,176.70,0,0,0,0,0,-1,-26,229,-0.00,-0.10,0.89,20.00,-399.00,639.00,272.87
46,2012/6/10,13:59:37,645.00,16739.29,13.84,43.10,73924,180.24,0,0,0,0,0,-1,-28,232,-0.00,-0.11,0.90,-20.00,-439.00,628.00,267.39
48,2012/6/10,13:59:39,642.00,16530.24,14.10,43.10,73882,183.88,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-66.00,-471.00,635.00,262.02
50,2012/6/10,13:59:41,640.00,16392.69,14.28,43.00,73857,186.51,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-112.00,-429.00,637.00,255.37
52,2012/6/10,13:59:43,642.00,16530.24,14.10,43.00,73822,190.61,0,0,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-156.00,-395.00,653.00,248.45
54,2012/6/10,13:59:45,643.00,16599.55,14.02,43.00,73779,195.75,0,1,0,0,0,0,-28,234,0.00,-0.11,0.91,-139.00,-359.00,652.00,248.83
56,2012/6/10,13:59:47,640.00,16392.69,14.28,43.00,73749,200.09,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-144.00,-330.00,663.00,246.43
58,2012/6/10,13:59:49,637.00,16189.04,14.54,43.00,73704,204.31,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-115.00,-325.00,657.00,250.51
60,2012/6/10,13:59:51,634.00,15988.54,14.80,43.00,73664,208.89,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,-116.00,-313.00,662.00,249.66
62,2012/6/10,13:59:53,632.00,15856.57,14.97,43.00,73621,214.37,0,0,0,0,0,0,-26,228,0.00,-0.10,0.89,-101.00,-319.00,655.00,252.43
64,2012/6/10,13:59:55,632.00,15856.57,14.97,42.90,73591,217.46,0,1,0,0,0,0,-27,232,0.00,-0.11,0.90,-89.00,-300.00,664.00,253.48
66,2012/6/10,13:59:58,633.00,15922.38,14.89,42.90,73558,221.12,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-62.00,-313.00,656.00,258.80
68,2012/6/10,14:00:00,634.00,15988.54,14.80,42.90,73522,224.56,0,0,0,0,0,-1,-29,237,-0.00,-0.11,0.92,-27.00,-312.00,659.00,265.05
70,2012/6/10,14:00:02,634.00,15988.54,14.80,42.90,73477,230.28,0,0,0,0,0,-1,-26,230,-0.00,-0.10,0.90,-6.00,-346.00,647.00,269.01
72,2012/6/10,14:00:04,633.00,15922.38,14.89,42.90,73446,234.41,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,12.00,-373.00,644.00,271.84
74,2012/6/10,14:00:06,631.00,15791.10,15.06,42.90,73409,238.88,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,7.00,-395.00,636.00,271.02
76,2012/6/10,14:00:08,631.00,15791.10,15.06,42.90,73365,242.78,0,1,0,0,0,0,-28,235,0.00,-0.11,0.92,5.00,-413.00,634.00,270.69
78,2012/6/10,14:00:10,633.00,15922.38,14.89,42.80,73334,246.79,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-4.00,-428.00,631.00,269.46
80,2012/6/10,14:00:12,635.00,16055.02,14.71,42.80,73291,251.38,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-16.00,-447.00,631.00,267.95
82,2012/6/10,14:00:14,636.00,16121.86,14.63,42.80,73261,254.94,0,0,0,0,0,0,-27,229,0.00,-0.11,0.89,-43.00,-452.00,630.00,264.57
84,2012/6/10,14:00:16,634.00,15988.54,14.80,42.80,73225,259.76,0,0,0,0,0,-1,-26,232,-0.00,-0.10,0.90,-56.00,-459.00,632.00,263.04
86,2012/6/10,14:00:18,631.00,15791.10,15.06,42.80,73195,262.52,0,1,0,0,0,0,-28,235,0.00,-0.11,0.92,-60.00,-458.00,631.00,262.54
88,2012/6/10,14:00:20,629.00,15661.14,15.24,42.80,73165,265.50,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-46.00,-461.00,631.00,264.30
90,2012/6/10,14:00:22,625.00,15405.15,15.58,42.80,73124,269.41,0,0,0,0,0,0,-26,232,0.00,-0.10,0.90,-29.00,-457.00,631.00,266.37
92,2012/6/10,14:00:24,627.00,15532.50,15.41,42.80,73097,272.75,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,-12.00,-445.00,632.00,268.46
94,2012/6/10,14:00:26,631.00,15791.10,15.06,42.70,73072,276.20,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-11.00,-443.00,631.00,268.58
96,2012/6/10,14:00:28,634.00,15988.54,14.80,42.70,73041,280.00,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-11.00,-442.00,632.00,268.57
98,2012/6/10,14:00:30,637.00,16189.04,14.54,42.70,73008,283.91,0,1,0,0,0,0,-28,236,0.00,-0.11,0.92,-19.00,-445.00,631.00,267.56
100,2012/6/10,14:00:32,639.00,16324.45,14.36,42.70,72970,287.94,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,-32.00,-448.00,630.00,265.91
102,2012/6/10,14:00:34,638.00,16256.57,14.45,42.70,72941,291.63,0,0,0,0,0,0,-28,231,0.00,-0.11,0.90,-40.00,-455.00,630.00,264.98
104,2012/6/10,14:00:36,636.00,16121.86,14.63,42.70,72906,295.43,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-50.00,-457.00,631.00,263.76
106,2012/6/10,14:00:38,633.00,15922.38,14.89,42.70,72878,299.00,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-57.00,-459.00,632.00,262.92
108,2012/6/10,14:00:40,631.00,15791.10,15.06,42.70,72838,304.08,0,1,0,0,0,0,-29,236,0.00,-0.11,0.92,-61.00,-459.00,632.00,262.43
110,2012/6/10,14:00:42,629.00,15661.14,15.24,42.60,72801,308.12,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-61.00,-465.00,634.00,262.53
112,2012/6/10,14:00:44,628.00,15596.66,15.32,42.60,72764,311.81,0,0,0,0,0,0,-27,229,0.00,-0.11,0.89,-57.00,-460.00,633.00,262.94
114,2012/6/10,14:00:46,629.00,15661.14,15.24,42.60,72732,315.39,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-66.00,-461.00,633.00,261.85
116,2012/6/10,14:00:48,633.00,15922.38,14.89,42.60,72698,319.90,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-83.00,-453.00,634.00,259.62
118,2012/6/10,14:00:50,638.00,16256.57,14.45,42.60,72671,323.82,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-105.00,-440.00,638.00,256.58
