secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
88,2012/6/10,14:50:19,913.00,81422.98,-15.74,23.70,32978,367.39,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-150.00,-363.00,738.00,247.55
90,2012/6/10,14:50:21,915.00,83112.49,-16.09,23.70,32951,374.26,0,1,0,0,0,0,-28,241,0.00,-0.11,0.94,-98.00,-340.00,738.00,253.92
92,2012/6/10,14:50:23,917.00,84865.71,-16.44,23.70,32909,382.92,0,0,0,0,0,-1,-29,248,-0.00,-0.11,0.97,-29.00,-355.00,735.00,265.33
94,2012/6/10,14:50:25,919.00,86686.47,-16.79,23.70,32880,392.10,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-9.00,-493.00,707.00,268.95
96,2012/6/10,14:50:27,921.00,88578.49,-17.15,23.60,32838,402.05,0,0,0,0,0,-1,-28,242,-0.00,-0.11,0.94,-134.00,-471.00,714.00,254.12
98,2012/6/10,14:50:29,924.00,91560.05,-17.70,23.70,32800,413.03,0,0,0,0,0,1,-30,237,0.00,-0.12,0.92,-120.00,-340.00,742.00,250.56
100,2012/6/10,14:50:31,923.00,90546.26,-17.51,23.60,32765,421.21,0,1,0,0,0,-4,-27,240,-0.02,-0.11,0.94,-21.00,-375.00,725.00,266.79
102,2012/6/10,14:50:33,923.00,90546.26,-17.51,23.60,32735,430.93,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,16.00,-445.00,715.00,272.06
104,2012/6/10,14:50:35,923.00,90546.26,-17.51,23.60,32690,439.64,0,0,0,0,0,-1,-29,243,-0.00,-0.11,0.95,-15.00,-472.00,704.00,268.18
106,2012/6/10,14:50:37,924.00,91560.05,-17.70,23.60,32659,447.84,0,0,0,0,0,-2,-25,229,-0.01,-0.10,0.89,17.00,-457.00,715.00,272.13
108,2012/6/10,14:50:39,924.00,91560.05,-17.70,23.60,32625,456.05,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,1.00,-441.00,711.00,270.13
110,2012/6/10,14:50:41,924.00,91560.05,-17.70,23.60,32601,463.75,0,1,0,0,0,-1,-27,225,-0.00,-0.11,0.88,-29.00,-345.00,741.00,265.20
112,2012/6/10,14:50:43,923.00,90546.26,-17.51,23.50,32575,469.15,0,0,0,0,0,1,-27,232,0.00,-0.11,0.90,-100.00,-356.00,730.00,254.31
114,2012/6/10,14:50:45,920.00,87623.34,-16.97,23.50,32569,472.49,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-167.00,-369.00,743.00,245.65
116,2012/6/10,14:50:47,917.00,84865.71,-16.44,23.50,32556,473.51,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-139.00,-383.00,728.00,250.05
118,2012/6/10,14:50:49,915.00,83112.49,-16.09,23.50,32545,475.31,0,0,0,0,0,-1,-30,244,-0.00,-0.12,0.95,-153.00,-354.00,745.00,246.63
