secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
47,2012/6/10,15:05:36,995.00,348605.84,-38.03,16.10,21327,169.33,0,1,0,0,0,0,-29,250,0.00,-0.11,0.97,-101.00,-518.00,738.00,258.97
49,2012/6/10,15:05:38,997.00,376175.90,-39.09,16.10,21306,172.89,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-43.00,-505.00,732.00,265.13
51,2012/6/10,15:05:40,997.00,376175.90,-39.09,16.00,21287,183.17,0,0,0,0,0,1,-28,229,0.00,-0.11,0.89,-15.00,-508.00,735.00,268.31
53,2012/6/10,15:05:42,997.00,376175.90,-39.09,16.00,21265,190.70,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-4.00,-446.00,743.00,269.49
55,2012/6/10,15:05:44,997.00,376175.90,-39.09,16.00,21259,196.64,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,17.00,-448.00,751.00,272.17
57,2012/6/10,15:05:46,997.00,376175.90,-39.09,16.00,21234,201.79,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-4.00,-432.00,747.00,269.47
59,2012/6/10,15:05:48,997.00,376175.90,-39.09,16.00,21212,214.88,0,1,0,0,0,1,-28,233,0.00,-0.11,0.91,24.00,-474.00,748.00,272.90
61,2012/6/10,15:05:50,997.00,376175.90,-39.09,16.00,21204,217.26,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-3.00,-459.00,741.00,269.63
63,2012/6/10,15:05:52,998.00,391616.06,-39.64,15.90,21184,221.63,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,0.00,-513.00,740.00,270.00
65,2012/6/10,15:05:54,998.00,391616.06,-39.64,15.90,21173,228.39,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-5.00,-470.00,739.00,269.39
67,2012/6/10,15:05:56,999.00,408341.50,-40.22,15.90,21153,237.13,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,4.00,-499.00,741.00,270.46
69,2012/6/10,15:05:58,999.00,408341.50,-40.22,15.90,21133,243.10,0,1,0,0,0,0,-28,235,0.00,-0.11,0.92,-6.00,-423.00,749.00,269.19
71,2012/6/10,15:06:00,998.00,391616.06,-39.64,15.80,21128,249.47,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,4.00,-415.00,756.00,270.55
73,2012/6/10,15:06:02,997.00,376175.90,-39.09,15.80,21107,259.43,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-47.00,-377.00,761.00,262.89
75,2012/6/10,15:06:04,996.00,361880.03,-38.55,15.80,21088,261.42,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,-33.00,-370.00,769.00,264.90
77,2012/6/10,15:06:06,996.00,361880.03,-38.55,15.80,21073,267.41,0,0,0,0,0,0,-29,235,0.00,-0.11,0.92,-69.00,-365.00,764.00,259.30
79,2012/6/10,15:06:08,996.00,361880.03,-38.55,15.80,21064,272.99,0,1,0,0,0,0,-29,241,0.00,-0.11,0.94,-75.00,-352.00,774.00,257.97
81,2012/6/10,15:06:10,996.00,361880.03,-38.55,15.70,21043,280.58,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,-103.00,-359.00,771.00,253.99
83,2012/6/10,15:06:12,995.00,348605.84,-38.03,15.70,21030,280.58,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-114.00,-353.00,775.00,252.10
85,2012/6/10,15:06:14,994.00,336246.28,-37.52,15.70,21010,295.37,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-127.00,-365.00,771.00,250.81
87,2012/6/10,15:06:16,994.00,336246.28,-37.52,15.70,20997,297.77,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-78.00,-356.00,772.00,257.64
89,2012/6/10,15:06:18,994.00,336246.28,-37.52,15.70,20985,301.77,0,1,0,0,0,0,-30,243,0.00,-0.12,0.95,-43.00,-382.00,759.00,263.58
91,2012/6/10,15:06:20,994.00,336246.28,-37.52,15.70,20969,307.38,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,0.00,-447.00,745.00,270.00
93,2012/6/10,15:06:22,994.00,336246.28,-37.52,15.60,20945,320.20,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,-15.00,-487.00,737.00,268.24
95,2012/6/10,15:06:24,993.00,324711.34,-37.03,15.60,20929,323.01,0,0,0,0,0,1,-30,242,0.00,-0.12,0.94,-55.00,-526.00,737.00,264.03
97,2012/6/10,15:06:26,993.00,324711.34,-37.03,15.60,20921,328.63,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-97.00,-513.00,739.00,259.29
99,2012/6/10,15:06:28,993.00,324711.34,-37.03,15.60,20888,339.87,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-123.00,-514.00,745.00,256.54
101,2012/6/10,15:06:30,994.00,336246.28,-37.52,15.60,20875,347.11,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-108.00,-509.00,741.00,258.02
103,2012/6/10,15:06:32,994.00,336246.28,-37.52,15.50,20858,354.75,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,-73.00,-530.00,739.00,262.16
105,2012/6/10,15:06:34,994.00,336246.28,-37.52,15.50,20843,364.81,0,0,0,0,0,0,-31,250,0.00,-0.12,0.97,-18.00,-508.00,738.00,267.97
107,2012/6/10,15:06:36,994.00,336246.28,-37.52,15.50,20807,376.90,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,14.00,-448.00,752.00,271.79
109,2012/6/10,15:06:38,994.00,336246.28,-37.52,15.50,20785,383.35,0,0,0,0,0,0,-27,225,0.00,-0.11,0.88,-40.00,-366.00,772.00,263.76
111,2012/6/10,15:06:40,993.00,324711.34,-37.03,15.50,20767,392.63,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-121.00,-365.00,771.00,251.66
113,2012/6/10,15:06:42,993.00,324711.34,-37.03,15.40,20748,396.27,0,0,0,0,0,0,-30,249,0.00,-0.12,0.97,-164.00,-391.00,773.00,247.25
115,2012/6/10,15:06:44,993.00,324711.34,-37.03,15.40,20722,409.61,0,0,0,0,0,1,-31,251,0.00,-0.12,0.98,-158.00,-400.00,766.00,248.45
117,2012/6/10,15:06:46,993.00,324711.34,-37.03,15.40,20698,420.53,0,0,0,0,0,1,-28,243,0.00,-0.11,0.95,-149.00,-367.00,777.00,247.90
