secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
99,2012/6/10,13:36:27,345.00,4991.81,41.50,44.70,100252,23.67,0,0,0,0,0,-71,32,228,-0.28,0.12,0.89,244.00,-607.00,530.00,291.90
101,2012/6/10,13:36:29,348.00,5057.60,41.17,44.80,100250,23.59,0,0,0,0,0,-110,-28,197,-0.43,-0.11,0.77,304.00,-628.00,451.00,295.83
103,2012/6/10,13:36:31,350.00,5101.78,40.96,44.80,100254,24.01,0,0,0,0,0,-74,-5,223,-0.29,-0.02,0.87,289.00,-639.00,436.00,294.34
105,2012/6/10,13:36:33,351.00,5123.97,40.85,44.80,100251,23.84,0,0,0,0,0,-18,5,245,-0.07,0.02,0.96,246.00,-662.00,401.00,290.39
107,2012/6/10,13:36:35,353.00,5168.55,40.63,44.80,100254,23.67,0,1,0,0,0,19,-78,229,0.07,-0.30,0.89,246.00,-541.00,168.00,294.45
109,2012/6/10,13:36:37,355.00,5213.40,40.42,44.80,100260,23.67,0,0,0,0,0,10,-45,227,0.04,-0.18,0.89,282.00,-548.00,122.00,297.23
111,2012/6/10,13:36:39,357.00,5258.51,40.20,44.80,100249,24.09,0,0,0,0,0,15,-42,230,0.06,-0.16,0.90,271.00,-529.00,122.00,297.13
113,2012/6/10,13:36:41,359.00,5303.90,39.99,44.80,100249,23.59,0,0,0,0,0,9,-25,235,0.04,-0.10,0.92,272.00,-539.00,122.00,296.78
115,2012/6/10,13:36:43,362.00,5372.50,39.67,44.80,100252,23.50,0,0,0,0,0,-1,-46,233,-0.00,-0.18,0.91,291.00,-629.00,145.00,294.83
117,2012/6/10,13:36:45,364.00,5418.57,39.46,44.80,100251,23.92,0,1,0,0,0,33,-57,211,0.13,-0.22,0.82,225.00,-598.00,224.00,290.62
